t_s,vx,vy,vz
7.596548741293531,74.67628597864999,1.7011128976222012,-0.1317894658899771
7.601528840796019,74.72526292843345,1.7016264330625057,-0.1347452803428925
7.6065089402985056,74.77431153432485,1.702922214347925,-0.13934918527864476
7.611489039800993,74.82353928048613,1.7047912444969402,-0.14536829834639978
7.616469139303481,74.87255205832356,1.7070484118973484,-0.1521398005476242
7.621449238805969,74.92103935803604,1.709771343999428,-0.15897101617213982
7.626429338308457,74.96884592472298,1.7131630664423694,-0.16540812320293338
7.631409437810944,75.01577470408755,1.7174624329193364,-0.17135558016273789
7.636389537313431,75.06178986807576,1.7227888702769132,-0.17670590288963126
7.641369636815919,75.10677198984104,1.7291483498574283,-0.18130383648305523
7.646349736318406,75.15044638763622,1.7364035307873102,-0.18508369617738882
7.651329835820894,75.19280111877669,1.7444469289046376,-0.18796785452235476
7.656309935323382,75.23423626319847,1.7530576045432316,-0.18964580171683806
7.6612900348258695,75.27527729902653,1.7620504460908895,-0.18993839749096506
7.666270134328357,75.3163840196202,1.7714433675745984,-0.1888635558717231
7.671250233830844,75.35827895740131,1.7810094579858502,-0.18628393598554283
7.676230333333332,75.40181601432293,1.7903605800732554,-0.1822711939403728
7.68121043283582,75.44733555689783,1.7992399661166598,-0.17709404014102398
7.686190532338307,75.49487341317996,1.8076058167197584,-0.1711286691542321
7.691170631840794,75.54436986974605,1.8152551062433637,-0.16466767675412206
7.696150731343282,75.59561592961458,1.821823582805398,-0.15784243247193555
7.70113083084577,75.64842648117333,1.8273112464058612,-0.15095747476645782
7.706110930348258,75.70256864207148,1.831950979395589,-0.14434719880811972
7.711091029850745,75.7578334153275,1.8359577500984292,-0.13829822902872016
7.7160711293532325,75.81398791859056,1.839367386568358,-0.13302553375210538
7.72105122885572,75.87090675367175,1.8420664333011212,-0.12850522760896
7.726031328358207,75.92838092358954,1.8442161165396047,-0.12450442824844893
7.731011427860695,75.98585509350734,1.846138888769582,-0.12070068318479818
7.735991527363183,76.04288738409278,1.8480855463688757,-0.11667599845496991
7.7409716268656705,76.09908965809447,1.850199401553385,-0.11215569231182453
7.745951726368158,76.15424097584624,1.8526655659353124,-0.10693673911617185
7.750931825870645,76.20849659224862,1.8555736096495943,-0.10106093826431681
7.755911925373133,76.26203564757154,1.8589474180655483,-0.09482088553038427
7.760892024875621,76.31483425644564,1.863234841857858,-0.08817478151807143
7.765872124378108,76.3668088200783,1.8688897030435354,-0.0809673713268224
7.7708522238805955,76.41779214088434,1.8756791192717472,-0.07327031106458408
7.775832323383083,76.46769464872882,1.8830835837598585,-0.06523885563191492
7.780812422885571,76.5168387960975,1.890786615364426,-0.05709991603732157
7.785792522388059,76.56585157393494,1.8983702201224109,-0.04912817402794363
7.790772621890546,76.61552119942857,1.9052790631972039,-0.04157442598160559
7.7957527213930335,76.66610444029857,1.9111548640490599,-0.03480292378038118
7.800732820895521,76.71727884405914,1.9161707916055224,-0.02911820588305699
7.805712920398008,76.76871001553985,1.9204880721094768,-0.024603871082241525
7.810693019900496,76.82020090044387,1.9237961957598104,-0.021307690116566153
7.815673119402984,76.87169178534788,1.9259399076559653,-0.019343118490285
7.820653218905472,76.92314684219792,1.9271341761217897,-0.018680299491752452
7.8256333184079585,76.97453024294,1.9276059121657902,-0.019062465400816197
7.830613417910446,77.02562104790798,1.9276178548504486,-0.019928310038538895
7.835593517412934,77.07609083327371,1.9275282847155117,-0.02075832662228686
7.840573616915422,77.12580225816365,1.9275700841118155,-0.021194234612312773
7.845553716417909,77.17479712197408,1.9277969951203222,-0.02069861319899573
7.850533815920397,77.22339190584847,1.9282090177410316,-0.018584758014486526
7.855513915422884,77.2720344604615,1.928674782442703,-0.014171936033265331
7.860494014925372,77.3211009803799,1.9291823465406785,-0.007173522823534288
7.865474114427859,77.37079449124285,1.9298750222508565,0.002302997452780714
7.870454213930347,77.42115082110433,1.9306692107806298,0.013803802778669782
7.875434313432835,77.47240285231518,1.9314633993104031,0.02639736375078818
7.880414412935322,77.52483720930721,1.9321023329396192,0.03918200767743849
7.885394512437809,77.57837626463011,1.9323770146867587,0.05159642837968102
7.890374611940297,77.63295433351828,1.9320545622009861,0.06333011605640584
7.895354711442785,77.68869681416064,1.931218574274909,0.07414421701444587
7.900334810945273,77.74552010776456,1.930382586348832,0.08381779158762359
7.90531491044776,77.8032510454025,1.92978545211592,0.09217169950606385
7.910295009950247,77.86197919720942,1.9292898307026027,0.09921191211209875
7.915275109452735,77.921662763789,1.9286329830463993,0.10512354101792958
7.920255208955222,77.98226591708725,1.9276596542467526,0.11016335394370769
7.92523530845771,78.04396779737407,1.9262563887994089,0.11464783203287834
7.930215407960198,78.10606378625461,1.9246441263705458,0.1186725167627066
7.935195507462685,78.1676581823795,1.922548185213024,0.12251806122266119
7.940175606965173,78.22937200535097,1.9194848865981844,0.12626806420534983
7.94515570646766,78.29230995349991,1.9163499318753958,0.1284774608671246
7.950135805970148,78.3560958322596,1.913334403999189,0.12856703100206143
7.955115905472636,78.4201325073971,1.9096739711514372,0.12729513508595844
7.960096004975123,78.48453343441668,1.9054462607824196,0.12454831761456278
7.96507610447761,78.54934041271464,1.9014633754488952,0.11997426939045529
7.970056203980098,78.6143922160481,1.8980835956906121,0.1137222739718645
7.975036303482586,78.67919322300374,1.8948650421752153,0.10622823934881634
7.980016402985074,78.7435284652577,1.8915867752365274,0.09776684726845039
7.984996502487561,78.80746959891792,1.8878964856771305,0.08868443558585737
7.989976601990048,78.87081956968757,1.8837046033620868,0.07944079766037644
7.994956701492536,78.9328319597755,1.879751574740208,0.0705494689323137
7.999936800995023,78.99268869528261,1.876986843241825,0.06235081591443059
8.004916900497511,79.04979861331833,1.8759299156495706,0.05514340572318028
8.009896999999999,79.1038034333429,1.8768435310259262,0.049590057357096776
8.014902,79.15504167075298,1.880084178507941,0.0464814362539789
8.019906999999998,79.20394544173618,1.8853352276686113,0.0464994398511012
8.024911999999999,79.25065277387048,1.892536666517533,0.04978209572640135
8.029917,79.29449153286329,1.9024026377405556,0.055963330738392485
8.034921999999998,79.33518566355872,1.9152632072849172,0.06441902018683174
8.039926999999999,79.37303522590884,1.9307643044072211,0.07504714368803203
8.044932,79.40865834341484,1.9481677816254486,0.08811175399978417
8.049936999999998,79.44279316355872,1.9669995442153723,0.10318076479114752
8.054941999999999,79.47613582542922,1.9871995801865976,0.11901792905973452
8.059947,79.50980255204793,2.008281792416816,0.13418896023479626
8.064951999999998,79.54545567554912,2.02899793150554,0.1492039602347927
8.069956999999999,79.58392336140045,2.048123752848468,0.1653291820573366
8.074962,79.62495956044123,2.0651311509300045,0.18165244344822581
8.079966999999998,79.66804816955393,2.0799301077645334,0.19689548901177137
8.084971999999999,79.7128531215923,2.09264064733288,0.21071024920361953
8.089977,79.75888831943404,2.1036288427765264,0.2228446736640526
8.094981999999998,79.80554764197599,2.1134227996110564,0.23306471563047707
8.099986999999999,79.85271706643643,2.1220525238316807,0.2413703751029001
8.104992,79.90057662878655,2.129650041817293,0.24781566287268503
8.109996999999998,79.94906631703594,2.1368154734719678,0.25266463169762393
8.115001999999999,79.9979160772278,2.1436268343832396,0.2565414062779601
8.120007,80.04659780384651,2.150132134143432,0.26009411611009486
8.125011999999998,80.09493146092083,2.1565354135199293,0.26387487150577743
8.130016999999999,80.14321710840285,2.1628906833041026,0.2681537264218451
8.135022,80.19135272590886,2.169371978268132,0.273020698843908
8.140026999999998,80.23866617914625,2.1760633151985864,0.27849379236908656
8.145031999999999,80.28486340936209,2.182988698891633,0.2843749674290393
8.150037,80.33028048370262,2.190136126949188,0.29052619644582656
8.155041999999998,80.37518745612468,2.1970615106422318,0.2971335165897099
8.160046999999999,80.41974035780333,2.2033807732321606,0.3043709626328762
8.165052,80.46406521391845,2.2093699698748472,0.3121965261820378
8.170056999999998,80.50827004605273,2.215479190498347,0.32056219764486554
8.175061999999999,80.5526609153573,2.2216544243112972,0.32947397822040614
8.180067,80.5978379417362,2.2276496221530246,0.33898587870002356
8.185071999999998,80.6443712390983,2.233236738459978,0.34914590867604034
8.190076999999999,80.69251885900239,2.2382657432561417,0.35982804296860754
8.195082,80.74228680264748,2.24270663054631,0.3708342420093762
8.200086999999998,80.7936510652374,2.2462113307861173,0.3820084746232824
8.205091999999999,80.84673167075299,2.2485157912177725,0.39293065687748036
8.210097,80.90154062159232,2.249764040618252,0.40292265328035926
8.215101999999998,80.9580359093621,2.2501901257501467,0.4113723415297577
8.220106999999999,81.01607350528536,2.2498900657981085,0.41814169404774415
8.225112,81.07564740816306,2.248995887141034,0.42320070483911165
8.230116999999998,81.13648756403835,2.2471835250307226,0.42644735352016605
8.235121999999999,81.1976277798657,2.243834855965974,0.4283737384122526
8.240127,81.25793983022541,2.239051900330482,0.42964599260889547
8.245131999999998,81.31675158082491,2.233260743256143,0.43023411011489054
8.250136999999999,81.37373296571701,2.2272055334240077,0.4296039842156099
8.255142,81.4284759033669,2.2215944123208895,0.4273775393714849
8.260146999999998,81.48084236619663,2.2165534051266462,0.4233087264218456
8.265151999999999,81.53083835540527,2.212004496253744,0.4176015861340751
8.270157,81.57861390096882,2.208025701289715,0.41092825280074097
8.275161999999998,81.62434303765946,2.2052171401386365,0.40379282714127024
8.280166999999999,81.66812178466186,2.203962889539116,0.39643535711728856
8.285172,81.71017218634053,2.2039388847429526,0.38921591467124456
8.290176999999998,81.75122638897841,2.2048990765894754,0.382332539371486
8.295181999999999,81.79231659881054,2.2065794123208904,0.3754251592755619
8.300187,81.83428898490168,2.2086018163976293,0.36831373841225173
8.305191999999998,81.87717955444603,2.2112123379803625,0.3613223415297594
8.310196999999999,81.92092829545322,2.214488992656622,0.3548470477647706
8.315202,81.96644138897841,2.2175616065654955,0.34892986551057326
8.320206999999998,82.01422293574099,2.2194579854623777,0.34332474560649784
8.325211999999999,82.06425493214387,2.2202681473328814,0.3379416700669289
8.330217,82.11680743214387,2.2209522840235287,0.3327086245033791
8.335221999999998,82.17171840336688,2.2217504434959507,0.32772762929954335
8.340226999999999,82.22836972231173,2.2221525238316824,0.3234727791796388
8.345232,82.28626328945802,2.2217564446949916,0.32028014128995014
8.350236999999998,82.34540510600476,2.220532200090675,0.3182217300189674
8.355241999999999,82.40575916475777,2.2186058151985883,0.31712951179354765
8.360247,82.46692338538128,2.216235341577485,0.3163793619134516
8.365251999999998,82.52862771391844,2.213870869155423,0.3154491760621329
8.370256999999999,82.59073412279135,2.211668429107461,0.31431494944342775
8.375262,82.65327861919423,2.2097240406182523,0.31307870244102953
8.380266999999998,82.7162071923357,2.208187733663816,0.31186045903575405
8.385271999999999,82.77921978226377,2.2069814926566216,0.31063621443143735
8.390277,82.8423884033669,2.2058892744312018,0.3091779230645307
8.395281999999998,82.90585708442204,2.204863069395231,0.3069994878127326
8.400286999999999,82.96918773789926,2.2042329434959504,0.3035007887719648
8.405292,83.0316962271079,2.204322961481562,0.29887386431153257
8.410296999999998,83.09264440456592,2.205313159323288,0.2936468199470254
8.415301999999999,83.15134813358272,2.20743758378372,0.28805970364007033
8.420307,83.20702125708392,2.2106422240714902,0.282634619707216
8.425311999999998,83.25908165876257,2.2144829914575803,0.2777976532803586
8.430316999999999,83.30790141295921,2.2184317804264055,0.27368083073839167
8.435322,83.35361254605274,2.222740641337677,0.2703921736640508
8.440326999999998,83.39579497411029,2.2282197360618965,0.2683697695873126
8.445331999999999,83.43414863717983,2.2351871281482283,0.26799169404774426
8.450337,83.46892558562108,2.244128914718973,0.2693059566376725
8.455341999999998,83.50136206643641,2.255537194095469,0.2724085765417485
8.460346999999999,83.53269432662826,2.2694179674767656,0.2771855309781999
8.465352,83.56332444653233,2.285189118555904,0.28380485352016716
8.470356999999998,83.5938225400575,2.302244526229761,0.2930226952467837
8.475361999999999,83.62486074149635,2.320230119754943,0.3047610405705261
8.480367,83.65693114917022,2.3382997300666957,0.31797568085829747
8.485371999999998,83.69214618514144,2.3556912048868353,0.33307469764486464
8.490376999999999,83.73064987818701,2.372128489059499,0.3500340861340753
8.495382,83.77071388298317,2.387341528627846,0.36704148421561206
8.500386999999998,83.81194212039324,2.401444346373646,0.38279463169762273
8.505391999999999,83.8539925220719,2.4148390226326404,0.3965493798990632
8.510396999999998,83.89694910480571,2.427645581385635,0.40804167606213004
8.515401999999998,83.9413279717122,2.4397620022489455,0.41748756335229903
8.520406999999999,83.98690707842684,2.450540155726165,0.42506107654174835
8.525412,84.0330803038465,2.459289903927605,0.4308702372132119
8.530416999999998,84.07960159881053,2.466233291217771,0.4350650753427073
8.535421999999999,84.12612289377456,2.4717063847429515,0.43826971563047745
8.540426999999998,84.17268619713187,2.4755471521290415,0.44149836071440957
8.545431999999998,84.21969358921821,2.477653572992351,0.44512908613407426
8.550436999999999,84.26697703646042,2.478301702488754,0.44902386431153274
8.555442,84.31507664677217,2.4777675957741256,0.4528646316976243
8.560446999999998,84.36504262998558,2.476249292416812,0.45615328877196404
8.565451999999999,84.41679697051316,2.4741608751506243,0.45836773121800745
8.570456999999998,84.4700936191942,2.471682379946788,0.4593339242635708
8.575461999999998,84.52472253406232,2.468939831985157,0.458913840330717
8.580466999999999,84.58015560960189,2.4667433931362357,0.45689143625397816
8.585472,84.6360507774676,2.4653511149587777,0.4535607707863519
8.590476999999998,84.6924320424556,2.463862817596668,0.44964798901177244
8.595481999999999,84.74922138897838,2.4617683991314396,0.4457352072371916
8.600486999999998,84.80627478825895,2.45886981999475,0.4421224854146505
8.605491999999998,84.86326817554912,2.4551370741913923,0.439289919467408
8.610496999999999,84.9191573422158,2.4514283331841975,0.43753156814846295
8.615502,84.97298209641245,2.448643776829281,0.4364633547192062
8.620506999999998,85.02450839137647,2.4471134710738855,0.43557517726117284
8.625511999999999,85.0740182834628,2.446711390738154,0.43450096263287535
8.630516999999998,85.12221991415824,2.4468854255103363,0.4328326292995424
8.635521999999998,85.16973740816304,2.4470054494911517,0.4303301292995421
8.640526999999999,85.21678680864267,2.4469274339036216,0.4268014242635705
8.645531999999998,85.26324809161628,2.447197487860456,0.4221744998031399
8.650536999999998,85.30862915876257,2.448517751649425,0.4165693798990625
8.655541999999999,85.35252192854675,2.4513083092033825,0.41046015927556057
8.660546999999998,85.39471635900237,2.455551156925204,0.4045609806184876
8.665551999999998,85.43524245612468,2.4613183092033823,0.3989678631124917
8.670556999999999,85.47407021391845,2.468141672512736,0.3933987504026589
8.675561999999998,85.5112176359808,2.4759372300666906,0.38818970963527405
8.680566999999998,85.54720682662828,2.4854911389395933,0.3837248175489426
8.685571999999999,85.5823918566043,2.4961732732321606,0.3798780489638103
8.690576999999998,85.61731883502156,2.506861408723765,0.3769134566376719
8.695581999999998,85.65283993214388,2.516949424311296,0.3754851712659691
8.700586999999999,85.68974130504556,2.52572917850794,0.37571321682951825
8.705591999999998,85.72887512399039,2.5325885490115354,0.37708749140985365
8.710596999999998,85.77083550768344,2.5372694842633345,0.3788518439278395
8.715601999999999,85.81577248610071,2.5398259950547017,0.3802261185081754
8.720606999999998,85.8634820184748,2.540558141337675,0.3805921916496621
8.725611999999998,85.91367604725178,2.53997002383168,0.37964400220122074
8.730616999999999,85.96587447650839,2.5386077516494256,0.37738755136189195
8.735621999999998,86.01996328346281,2.5365013307861166,0.3741709086760414
8.740626999999998,86.07622452447002,2.5336867684359965,0.37051017726117286
8.745631999999999,86.13487424269545,2.5307341785079385,0.3665433846952251
8.750636999999998,86.195900435741,2.527673566997148,0.3622945357743628
8.755641999999998,86.25858295972182,2.5239828295870756,0.3585857947671681
8.760646999999999,86.32306584341488,2.5197459830642934,0.356311340330717
8.765651999999998,86.38943910480575,2.5150470442153736,0.355465171265969
8.770656999999998,86.4563524741103,2.5098199998508646,0.3558372456064966
8.775661999999999,86.52223363717985,2.50470697826813,0.356965471026161
8.780666999999998,86.58616441056112,2.500020041817292,0.35829173601417025
8.785671999999998,86.64750266595682,2.4960892564455888,0.35930593865206006
8.790676999999999,86.70528221032134,2.4935927576446293,0.3591859146712447
8.795681999999998,86.75905295372661,2.4925125418172915,0.3573915561580557
8.800686999999998,86.80913896092086,2.4925665526086584,0.3534967779805972
8.805691999999999,86.85617035780336,2.4936047600427114,0.34737555495901373
8.810696999999998,86.90046520792326,2.49578919649355,0.3392859386520612
8.815701999999998,86.94166944053717,2.499107859563095,0.3297980429686068
8.820706999999999,86.97923694653238,2.5037767924168124,0.3198900633522987
8.825711999999998,87.01322773789929,2.510348105366451,0.30998208373599406
8.830716999999998,87.04436795972182,2.518587751649426,0.3002301352947459
8.835721999999999,87.07330574149641,2.527961624551106,0.29113831874798224
8.840726999999998,87.10063520192806,2.53825968210506,0.28346878637388334
8.845731999999998,87.1275205736307,2.5494759231122557,0.27800769524678437
8.850736999999999,87.15516809761152,2.561550335582281,0.27525914608611257
8.855741999999998,87.18448995612471,2.5742008631602156,0.2751151173091342
8.860746999999998,87.21654236020144,2.586635347572687,0.27737756934750374
8.865751999999999,87.2523215088825,2.5977735729923523,0.28217252738107745
8.870756999999998,87.29229549569304,2.606991414718969,0.2891819278606921
8.875761999999998,87.33640430864268,2.614282871553502,0.2977696436880312
8.880766999999999,87.38416785180816,2.6198399818652534,0.3075335945273609
8.885771999999998,87.43538208442206,2.6238187768292813,0.3180897036400682
8.890776999999998,87.48999899689208,2.6261232372609364,0.3288738583163285
8.895781999999999,87.54755049569305,2.626471306805301,0.3395019818175288
8.900786999999998,87.60794056164028,2.6245449219132153,0.34937995543862954
8.905791999999998,87.67070710240768,2.6205901317453493,0.35799767726117254
8.910796999999999,87.73467388298322,2.615549124551104,0.36533714368803194
8.915801999999998,87.79853264197601,2.610016019035518,0.37139835471920557
8.920806999999998,87.86121516595684,2.604398896733359,0.3769794698271199
8.925811999999999,87.9224333973717,2.5995679315055407,0.3830106748630918
8.930816999999998,87.98188727626858,2.5963992984120163,0.38929993145781455
8.935821999999998,88.03908470432614,2.5948149818652535,0.3957272156304772
8.940826999999999,88.09387565156835,2.5941188427765245,0.4026826053187274
8.945831999999998,88.14635613717985,2.594046828388035,0.4102501173091333
8.950836999999998,88.19680821751558,2.5945749339036226,0.41793165208131644
8.955841999999999,88.24589202447002,2.595445107764534,0.42494105256093356
8.960846999999998,88.29408765396641,2.596345287620649,0.430468156877479
8.965851999999998,88.34170716835492,2.5973474878604574,0.4339908607144099
8.970856999999999,88.38918265396643,2.5987277636398343,0.4353291281005012
8.975861999999998,88.43664613717985,2.6005341245511047,0.4345249674290385
8.980866999999998,88.48420563957794,2.6024845142393542,0.43163238949138827
8.985871999999999,88.53215521991368,2.6040088187957093,0.4268494338558961
8.990876999999998,88.58096297171222,2.6047589686758053,0.4206261904506218
8.995881999999998,88.63078492614868,2.604566930306501,0.4133047276208847
9.000886999999999,88.68119499809113,2.6031506473328796,0.40535313889186697
9.005891999999998,88.73164707842685,2.600348087380842,0.39737154416764825
9.010896999999998,88.7816610712326,2.5967653715535035,0.3900500813379112
9.015901999999999,88.8309129117602,2.593572733663815,0.3840128751028985
9.020906999999998,88.87928257602877,2.5914603116014656,0.37984204176956615
9.025911999999998,88.92709412878656,2.5906381473328803,0.3779336604746019
9.030916999999999,88.97508571751558,2.5910162228724487,0.37847376838827107
9.035921999999998,89.02422353526137,2.5924805154383956,0.38175642426357004
9.040926999999998,89.0755577918561,2.5947609710738875,0.3879916700669281
9.045931999999999,89.12986864317504,2.5968373859419933,0.3970714842156102
9.050936999999998,89.18751616116064,2.597611540618252,0.40834173601416873
9.055941999999998,89.24837432063308,2.5966513487717293,0.42047616047460185
9.060946999999999,89.31174698250359,2.5938247840235276,0.4319444518415097
9.065951999999998,89.3768299861007,2.5894859171170537,0.4415163643115314
9.070956999999998,89.44308922470982,2.58445691232089,0.4484477492036186
9.075961999999999,89.50993658082494,2.5793378895391146,0.4523485285801178
9.080966999999998,89.57698797770742,2.5744169063256863,0.45318869644582505
9.085971999999998,89.64430342734771,2.569585941097868,0.4512803151508608
9.090976999999999,89.71172089737169,2.564496924311297,0.44721150220122
9.095981999999998,89.77847223430213,2.559233872752545,0.44191244344822367
9.100986999999998,89.84346521991365,2.55411484997077,0.4362293079566163
9.105991999999999,89.9059437031271,2.5489778235918723,0.43091824680553653
9.110996999999998,89.96584167075298,2.5433066904983486,0.42659738349618503
9.116001999999998,90.02337516595682,2.536819394335278,0.4235007647911487
9.121006999999999,90.07840616116067,2.529731978268131,0.42155037510289906
9.126011999999998,90.13035854125658,2.522668566997149,0.42069220364006954
9.131016999999998,90.17873420672422,2.5164693283880357,0.42114229356812716
9.136021999999999,90.22357516595683,2.5118844123208888,0.42308068085829525
9.141026999999998,90.26549954245561,2.5091178595630956,0.4268974434482224
9.146031999999998,90.30479539377457,2.507683572992352,0.4326886005225636
9.151036999999999,90.3417627798657,2.5076175598029034,0.43999205975517836
9.156041999999998,90.37686379305515,2.509747985462375,0.4486997995633298
9.161046999999998,90.41054852327098,2.514230881145829,0.4587638103546979
9.166051999999999,90.4439511971319,2.520574148531921,0.469577971026162
9.171056999999998,90.47773794773141,2.5280216365415114,0.480578168867886
9.176061999999998,90.51207080744365,2.5354271161578192,0.4916623834961847
9.181066999999999,90.54735185660432,2.5415783451746066,0.5028906269014618
9.186071999999998,90.58407319353476,2.545983225270529,0.5139808427287973
9.191076999999998,90.62275092135252,2.548797787620649,0.5242969038798777
9.196081999999999,90.66343304964988,2.5501300538077,0.5332086844554184
9.201086999999998,90.70568149089688,2.550376102968371,0.5402660945273592
9.206091999999998,90.74908816355875,2.5499800238316803,0.5450610525609328
9.211096999999999,90.79343102327098,2.549109849970769,0.5473655129925878
9.216101999999998,90.83853603526138,2.547933614958779,0.54769557893983
9.221106999999998,90.88454122710792,2.546259280426405,0.5468794158702855
9.226111999999999,90.9315846263885,2.5438888068053016,0.5453071017216043
9.231116999999998,90.9796062211127,2.5409422180762857,0.5430566520813171
9.236121999999998,91.02891807363069,2.536951420714175,0.5402000813379115
9.241126999999999,91.07995827147242,2.5309322180762845,0.5365693559182468
9.246131999999998,91.13307488418224,2.5227045741913945,0.5317203870933079
9.251136999999998,91.18791984221582,2.5129226197549426,0.5250650573570961
9.256141999999999,91.24328690456595,2.5025945562057808,0.516243294767167
9.261146999999998,91.29778979425419,2.492890617356862,0.5053991281005029
9.266151999999998,91.35045631703596,2.4851790765894752,0.49298264728515373
9.271156999999999,91.40079437458992,2.480456132944391,0.479569967429037
9.276161999999998,91.44853991415826,2.4785057432561417,0.4661812923690881
9.281166999999998,91.49351890096882,2.4785597540475086,0.4539328451268804
9.286171999999999,91.53562331343885,2.4805821581242475,0.4433887384122509
9.291176999999998,91.5749971803453,2.4851730753904335,0.4346209866136918
9.296181999999998,91.61180853526137,2.4923445082441513,0.4275815801388708
9.301186999999999,91.64608738418224,2.5013943163976298,0.4220844818175272
9.306191999999998,91.67819379905033,2.5116563667573395,0.41751756934750434
9.311196999999998,91.7092920124796,2.5228906113616576,0.412998666469806
9.316201999999999,91.74013817554915,2.53470697227293,0.4077056089158485
9.321206999999998,91.77129640096881,2.546625353567891,0.4011643019614136
9.326211999999998,91.80383490216785,2.558195665318492,0.39335074081033355
9.331216999999999,91.83828178466186,2.568697763639836,0.3848350393714836
9.336221999999998,91.87477507602875,2.5776155454144143,0.37646936790865587
9.341226999999998,91.91363283981772,2.5846969602825207,0.3689438643115327
9.346231999999999,91.95546119713188,2.5898819962537445,0.36251658013887006
9.351236999999998,92.00072224029734,2.5933746940954703,0.3570914962060176
9.356241999999998,92.04969802566904,2.5952530693952305,0.3525125813379115
9.361246999999999,92.10231053765946,2.595139046613456,0.34900788109810293
9.366251999999998,92.1586077858609,2.592696558603864,0.3464813763019405
9.371256999999998,92.2178876299856,2.58820766172137,0.34415291107412244
9.376261999999999,92.27815167075299,2.582590539419211,0.34202248541464975
9.381266999999998,92.33848172470981,2.577507523831682,0.3406122036400697
9.386271999999998,92.39854772590886,2.5747229674767653,0.3400540921292783
9.391276999999999,92.4574074861007,2.57444691232089,0.3406122036400697
9.396281999999998,92.51442487818703,2.5758932012897144,0.34281464368803083
9.401286999999998,92.5694318685947,2.579013824790914,0.3471235045993023
9.406291999999999,92.62194236020143,2.5840188247909146,0.35406089069043023
9.411296999999998,92.67126021391844,2.591064232464774,0.36393286311249023
9.416301999999998,92.71716938658032,2.600504118555902,0.37673942186548937
9.421306999999999,92.7598259093621,2.6122064566853997,0.39224652018683415
9.426311999999998,92.79958985420622,2.6254391005702886,0.4100220717455829
9.431316999999998,92.83721137099279,2.6394699039276044,0.4293099254626116
9.436321999999999,92.87338659881054,2.65389078522257,0.4490058607144125
9.441326999999998,92.9084756096019,2.668665737260936,0.4678496257024176
9.446331999999998,92.94245439857072,2.683674736061897,0.4848390201868321
9.451336999999999,92.97539498010549,2.6986597300666952,0.4997760045993039
9.456341999999998,93.0083715688345,2.7129785909779627,0.5125885645513392
9.461346999999998,93.04281845132851,2.7254610849827605,0.5230006448870718
9.466351999999999,93.07973182662828,2.7352190346230496,0.5310782587959456
9.471356999999998,93.11942375708391,2.7420423979324005,0.5373435105945052
9.476361999999998,93.16166019593284,2.7464472780283242,0.5421504710261605
9.481366999999999,93.20599105324699,2.749273842776526,0.5457631928487029
9.486371999999998,93.25194823550117,2.750474082584679,0.5488598115537381
9.491376999999998,93.29911765996161,2.7497179315055424,0.5519744338558967
9.496381999999999,93.34709724629255,2.747377463879643,0.55520307893983
9.501386999999998,93.39591099929014,2.743626714479164,0.558587755198822
9.506391999999998,93.44575695852275,2.738243638939595,0.5625365441676474
9.511396999999999,93.49663512399039,2.7314022720331197,0.5669594278606935
9.516401999999998,93.54887556164026,2.7235286988916347,0.5708482048391099
9.521406999999998,93.60263430264746,2.714676930306502,0.573434721625681
9.526411999999997,93.65753327147239,2.7047449458940345,0.5746769698271196
9.531416999999998,93.71402855924218,2.6938947780283256,0.574484931457815
9.536421999999998,93.77230620312707,2.6823844782681325,0.5722284806184862
9.541426999999999,93.83185610120861,2.6703040645990663,0.5678296017216031
9.546431999999998,93.89226417075297,2.65795359697317,0.5619904350549378
9.551436999999998,93.95288828346281,2.645969202488756,0.5553711125129707
9.556441999999997,94.01322433861867,2.634963003447991,0.5483497096352745
9.561446999999998,94.07305029185609,2.6250910310259274,0.5412322875729235
9.566451999999998,94.13260619113667,2.6158131773089,0.5346129650309563
9.571456999999999,94.19228211439807,2.606529322392832,0.5288758187479821
9.576461999999998,94.25199404485369,2.596993417117055,0.5237808007623718
9.581466999999998,94.31132189857072,2.587133447093073,0.5191838822971434
9.586471999999997,94.36972556763546,2.577183459083483,0.5150610585561372
9.591476999999998,94.42689899089686,2.5677015645990693,0.5109562384122518
9.596481999999998,94.48284816955395,2.5589038068053034,0.5065993679086541
9.601486999999999,94.53739306763549,2.5505081293472687,0.5021044698271188
9.606491999999998,94.59029363717984,2.5426165526086613,0.49761557294462583
9.611496999999998,94.64165789976977,2.535823195294512,0.4929886484841936
9.616501999999997,94.69183992614866,2.530380107764537,0.4878516221052979
9.621506999999998,94.74109776787529,2.5259572240714907,0.48231851658970976
9.626511999999998,94.78979149689208,2.522374508244152,0.476593372704817
9.631516999999999,94.8383411971319,2.5198360010499075,0.4706701892515789
9.636521999999998,94.88713694653237,2.5181196581242484,0.4648310225849136
9.641526999999998,94.93677286379855,2.516349304407222,0.45983802498299453
9.646531999999997,94.98746499209591,2.513816798412019,0.45631532114606493
9.651536999999998,95.03910530984172,2.5104621281482298,0.45390884033071693
9.656541999999998,95.09163380504556,2.506447325989956,0.45161038109810275
9.661546999999999,95.1444863649976,2.5016403655583006,0.44856177198539254
9.666551999999998,95.19715888897841,2.4958552096830022,0.444036867908655
9.671556999999998,95.24979540576498,2.4894579315055436,0.4373755369734024
9.676561999999997,95.30231789976978,2.4833547120810846,0.42876981754894405
9.681566999999998,95.35430628705996,2.478091660522331,0.4191678990837151
