center_x,center_y,left_x,left_y,right_x,right_y
-103.01030358392842,94.98008176924677,-106.82320435806722,96.18912589026623,-99.19740280978962,93.7710376482273
-103.01030358392842,95.90618971927752,-106.786048981431,97.22669973182498,-99.23455818642584,94.58567970673006
-102.52086634677806,95.90618971927752,-106.28154072947997,97.26902800289358,-98.76019196407616,94.54335143566146
-102.52086634677806,97.14100031879208,-106.26698803741164,98.54334559687616,-98.77474465614449,95.738655040708
-102.27614772820289,97.14100031879208,-105.98015003653818,98.65108869363868,-98.5721454198676,95.63091194394548
-102.27614772820289,98.06710826882282,-105.99469563889491,99.54101513015699,-98.55759981751086,96.59320140748865
-101.78671049097427,98.06710826882282,-105.54738487367618,99.42994655243888,-98.02603610827236,96.70426998520676
-101.78671049097427,99.30191886912702,-105.5594001905914,100.63113383684396,-98.01402079135714,97.97270390141009
-101.29727325382392,99.30191886912702,-105.05794763652578,100.6647571527432,-97.53659887112205,97.93908058551084
-101.29727325382392,100.22802681915778,-105.01582116451591,101.70193368049202,-97.57872534313192,98.75411995782353
-101.05255463517048,100.22802681915778,-104.75655694350577,101.73811519400437,-97.34855232683519,98.71793844431119
-101.05255463517048,101.46283741946198,-104.79867632580407,102.865182697546,-97.3064329445369,100.06049214137795
-100.56311739802013,101.46283741946198,-104.33580709763724,102.79205238717896,-96.79042769840301,100.133622451745
-100.56311739802013,102.38894536870308,-104.33580709763724,103.71816033642007,-96.79042769840301,101.05973040098608
-100.07368016086977,102.38894536870308,-103.84636986048687,103.71816033642011,-96.30099046125267,101.05973040098604
-100.07368016086977,103.62375596900728,-103.81980185150334,105.02610124709133,-96.3275584702362,102.22141069092322
-99.82896154221633,103.62375596900728,-103.54750945289993,105.09766283036271,-96.11041363153274,102.14984910765185
-99.82896154221633,104.85856656931149,-103.54750945286406,106.33247343075743,-96.1104136315686,103.38465970786555
-99.33952430506598,104.85856656931149,-103.05807221574958,106.33247343066694,-95.62097639438238,103.38465970795605
-99.33952430506598,105.78467451934223,-103.05807221577645,107.25858138062986,-95.62097639435551,104.3107676580546
-98.85008706783736,105.78467451934223,-102.56863497853891,107.25858138065239,-95.13153915713582,104.31076765803208
-98.85008706783736,107.01948511885679,-102.56863497854788,108.49339198014432,-95.13153915712685,105.54557825756926
-98.36064983068701,107.01948511885679,-102.07919774137059,108.49339198021228,-94.64210192000343,105.5455782575013
-98.36064983068701,107.94559306888753,-102.07919774133474,109.41949993033349,-94.64210192003928,106.47168620744158
-97.8712125934584,107.94559306888753,-101.58976050410612,109.41949993033349,-94.15266468281067,106.47168620744158
-97.8712125934584,109.18040366919175,-101.58976050410612,110.65431053063769,-94.15266468281067,107.70649680774581
-97.62649397488322,109.18040366919175,-101.34504188556684,110.65431053054712,-93.90794606419959,107.70649680783637
-97.62649397488322,110.41521426870631,-101.37261566551679,111.81755954679038,-93.88037228424965,109.01286899062224
-97.13705673773286,110.41521426870631,-100.90974643734998,111.7444292364233,-93.36436703811574,109.08599930098931
-97.13705673773286,111.34132221873705,-100.90974643735834,112.67053718643034,-93.36436703810739,110.01210725104376
-96.64761950050425,111.34132221873705,-100.420309200138,112.6705371864068,-92.87492980087049,110.01210725106729
-96.64761950050425,112.57613281904125,-100.39374119114646,113.97847809710223,-92.90149780986204,111.17378754098027
-96.40290088192907,112.57613281904125,-100.12144879264854,114.05003968030621,-92.6843529712096,111.10222595777628
-96.40290088192907,113.50224076907199,-100.12144879264854,114.97614763033692,-92.6843529712096,112.02833390780705
-95.91346364477872,113.50224076907199,-99.63201155549818,114.97614763033692,-92.19491573405925,112.02833390780705
-95.91346364477872,114.7370513693762,-99.65958533541229,116.13939664746027,-92.16734195414514,113.33470609129213
-95.4240264075501,114.7370513693762,-99.19671610716723,116.06626633709315,-91.65133670793297,113.40783640165925
-95.4240264075501,115.97186196889076,-99.17014809818367,117.37420724697483,-91.67790471691653,114.5695166908067
-94.93458917039975,115.97186196889076,-98.66667179194395,117.41115322015568,-91.20250654885554,114.53257071762584
-94.93458917039975,116.8979699189215,-98.67928396321307,118.3041210163064,-91.18989437758643,115.49181882153661
-94.68987055174631,116.8979699189215,-98.42195317325711,118.33726117027307,-90.95778793023551,115.45867866756994
-94.68987055174631,118.13278051922572,-98.40841846239402,119.60668738067167,-90.9713226410986,116.65887365777976
-94.20043331459595,118.13278051922572,-97.91898122527958,119.60668738058109,-90.48188540391233,116.65887365787034
-94.20043331459595,119.36759111874028,-97.91898122531545,120.84149798000517,-90.48188540387646,117.89368425747539
-93.7109960774456,119.36759111874028,-97.42954398816505,120.84149798000526,-89.99244816672615,117.8936842574753
-93.7109960774456,120.29369906877102,-97.40104657900906,121.83756671073753,-90.02094557588214,118.7498314268045
-93.22155884021699,120.29369906877102,-96.8822696147862,121.90590148315728,-89.56084806564778,118.68149665438476
-93.22155884021699,121.52850966907522,-96.8822696147862,123.1407120834615,-89.56084806564778,119.91630725468895
-92.73212160306663,121.52850966907522,-96.39283237763584,123.14071208346148,-89.07141082849742,119.91630725468896
-92.73212160306663,122.45461761910597,-96.39283237762632,124.06682003351385,-89.07141082850694,120.8424152046981
-92.24268436583802,122.45461761910597,-95.90339514038817,124.06682003353549,-88.58197359128786,120.84241520467646
-92.24268436583802,123.68942821941017,-95.90339514039768,125.3016306338181,-88.58197359127836,122.07722580500224
-91.75324712868766,123.68942821941017,-95.41395790325689,125.3016306337964,-88.09253635411844,122.07722580502394
-91.75324712868766,124.92423881892474,-95.41395790324738,126.53644123333254,-88.09253635412794,123.31203640451693
-91.26380989145905,124.92423881892474,-94.92452066600922,126.53644123335424,-87.60309911690888,123.31203640449523
-91.26380989145905,125.85034676895548,-94.92452066601872,127.46254918336338,-87.60309911689937,124.23814435454757
-90.77437265430869,125.85034676895548,-94.43508342883567,127.46254918343764,-87.11366187978172,124.2381443544733
-90.77437265430869,127.08515736925969,-94.43508342878387,128.69735978385944,-87.11366187983351,125.47295495465993
-90.28493541708008,127.08515736925969,-93.94564619158798,128.69735978378515,-86.62422464257217,125.47295495473423
-90.28493541708008,128.01126531929043,-93.94564619163978,129.62346773369828,-86.62422464252037,126.39906290488257
-89.79549817992972,128.01126531929043,-93.45620895449893,129.62346773367668,-86.13478740536051,126.39906290490417
-89.79549817992972,129.246075918805,-93.45620895449889,130.85827833319135,-86.13478740536056,127.63387350441864
-89.30606094270111,129.246075918805,-92.94965883435397,130.89658929468015,-85.66246305104825,127.59556254292983
-89.30606094270111,130.4808865191092,-92.93128435967736,132.17137614552132,-85.68083752572485,128.79039689269706
-88.81662370555075,130.4808865191092,-92.46022159715837,132.13139989508423,-85.17302581394314,128.83037314313415
-88.81662370555075,131.40699446913993,-92.47733448003547,133.01919688371808,-85.15591293106604,129.79479205456178
-88.3271864684004,131.40699446913993,-91.97078436000794,133.05750784511514,-84.68358857679286,129.75648109316472
-88.3271864684004,132.33310241917067,-91.98439386236348,133.9532363881812,-84.66997907443732,130.71296845016013
-87.83774923117178,132.33310241917067,-91.5092213729845,133.92064527273183,-84.16627708935907,130.7455595656095
-87.83774923117178,133.56791301868523,-91.49100287312508,135.1969427383512,-84.18449558921849,131.93888329901927
-87.34831199402143,133.56791301868523,-91.01978413583413,135.15545587224645,-83.67683985220873,131.98037016512401
-87.34831199402143,134.494020968716,-91.03665915725637,136.04195352650294,-83.65996483078649,132.94608841092906
-87.10359337536799,134.494020968716,-90.79194053859311,136.04195352652633,-83.41524621214288,132.94608841090567
-87.10359337536799,135.42012891874674,-90.7919405386029,136.96806147653376,-83.41524621213308,133.87219636095972
-86.61415613821764,135.42012891874674,-90.28562828007516,137.0076717722043,-82.94268399636012,133.83258606528918
-86.61415613821764,136.65493951905094,-90.26740978026781,138.28396923849965,-82.96090249616746,135.02590979960223
-86.12471890098904,136.65493951905094,-89.77797254303921,138.28396923849965,-82.47146525893886,135.02590979960223
-86.12471890098904,137.58104746908168,-89.7779725430392,139.21007718853042,-82.47146525893888,135.95201774963294
-85.63528166383867,137.58104746908168,-89.28853530588883,139.21007718853042,-81.98202802178851,135.95201774963294
-85.63528166383867,138.50715541911242,-89.28853530588886,140.1361851385611,-81.98202802178848,136.87812569966374
-85.14584442668831,138.50715541911242,-88.77939740115725,140.1796663403706,-81.51229145221937,136.83464449785424
-85.14584442668831,139.43326336914316,-88.75805870408585,141.15137512748873,-81.53363014929077,137.7151516107976
-84.90112580803488,139.43326336914316,-88.51334008543236,141.15137512748888,-81.28891153063739,137.71515161079745
-84.90112580803488,140.3593713191739,-88.5133400854324,142.07748307751953,-81.28891153063735,138.64125956082827
-84.41168857088452,140.3593713191739,-88.0239028482821,142.0774830775194,-80.79947429348694,138.64125956082842
-84.41168857088452,141.28547926920464,-88.06044558232547,142.924555921305,-80.76293155944357,139.6464026171043
-83.92225133365591,141.28547926920464,-87.60649869331282,142.8431446353411,-80.238003973999,139.72781390306818
-83.92225133365591,142.2115872192354,-87.57100834509681,143.85066387133585,-80.273494322215,140.57251056713497
-83.43281409650555,142.2115872192354,-87.04502837390312,143.92969897758095,-79.82059981910798,140.49347546088987
-83.43281409650555,143.13769516926615,-87.04502837390312,144.8558069276117,-79.82059981910798,141.4195834109206
-83.18809547793037,143.13769516926615,-86.77715760544699,144.90366035715235,-79.59903335041376,141.37172998137996
-83.18809547793037,144.0638031192969,-86.75199428419116,145.88001491827106,-79.6241966716696,142.24759132032273
-82.69865824070176,144.0638031192969,-86.26255704696257,145.880014918271,-79.13475943444095,142.24759132032278
-82.69865824070176,144.98991106932763,-86.26255704696257,146.80612286830174,-79.13475943444095,143.17369927035352
-82.2092210035514,144.98991106932763,-85.77311980981219,146.8061228683018,-78.64532219729062,143.17369927035347
-82.2092210035514,145.6073163690849,-85.73189316135264,147.5022519533864,-78.68654884575017,143.71238078478342
-81.71978376632279,145.6073163690849,-85.20051308690381,147.57823579839896,-78.23905444574177,143.63639693977086
-81.71978376632279,146.53342431911565,-85.20051308691728,148.50434374840592,-78.2390544457283,144.5625048898254
-81.23034652917244,146.53342431911565,-84.67962904831936,148.55887491172646,-77.78106401002552,144.50797372650484
-81.23034652917244,147.4595322691464,-84.64547336329959,149.5420568684788,-77.81521969504529,145.377007669814
-80.74090929194384,147.4595322691464,-84.1901918110625,149.4849828618053,-77.29162677282517,145.4340816764875
-80.74090929194384,148.38564021917713,-84.22163861253841,150.35655964846725,-77.26017997134926,146.414720789887
-80.25147205479347,148.38564021917713,-83.70075457394036,150.411090811788,-76.80218953564658,146.36018962656627
-80.25147205479347,149.0030455189344,-83.6665988889354,151.0855701182426,-76.83634522065154,146.92052091962623
-79.76203481756487,149.0030455189344,-83.14000856082812,151.14530913245727,-76.38406107430161,146.86078190541156
-79.76203481756487,149.92915346896515,-83.04875149588304,152.2089546612767,-76.4753181392467,147.64935227665362
-79.2725975804145,149.92915346896515,-82.50846717761901,152.28056750096536,-76.03672798320999,147.57773943696495
-79.2725975804145,150.54655876872243,-82.50846717760277,152.897972800745,-76.03672798322623,148.19514473669986
-78.78316034326414,150.54655876872243,-82.01902994043617,152.89797280076735,-75.54729074609212,148.19514473667752
-78.78316034326414,151.16396406926938,-82.01902994045244,153.51537810129193,-75.54729074607584,148.81255003724684
-78.04900448746035,151.16396406926938,-81.23631406288145,153.58079208764988,-74.86169491203925,148.74713605088888
-78.04900448746035,152.09007201930012,-81.12879664626045,154.64249836663973,-74.96921232866025,149.53764567196052
-77.55956725023175,152.09007201930012,-80.58511842562412,154.7065658727387,-74.53401607483939,149.47357816586154
-77.55956725023175,152.7074773190574,-80.58511842577462,155.32397117232196,-74.53401607468888,150.09098346579285
-77.07013001308138,152.7074773190574,-80.03447606854631,155.3931155045637,-74.10578395761645,150.0218391335511
-77.07013001308138,153.32488261881468,-79.96827619129321,156.08182816229504,-74.17198383486955,150.56793707533433
-76.33597415727759,153.32488261881468,-79.16249797347928,156.15521177218972,-73.5094503410759,150.49455346543965
-76.33597415727759,153.9422879193616,-79.08500167225446,156.84794580044468,-73.58694664230072,151.03663003827853
-75.84653692012724,153.9422879193616,-78.59556443512352,156.8479458004263,-73.09750940513095,151.03663003829692
-75.84653692012724,154.25099056884542,-78.53586602153906,157.21198853985103,-73.1572078187154,151.2899925978398
-75.11238106432344,154.25099056884542,-77.65754657443017,157.33678585145302,-72.56721555421672,151.16519528623783
-75.11238106432344,154.86839586939234,-77.56519929521,158.02809248872632,-72.6595628334369,151.70869925005837
-74.62294382717309,154.86839586939234,-76.97667213846637,158.10258248067754,-72.26921551587981,151.63420925810715
-74.62294382717309,155.48580116914962,-76.81251344153833,158.83330544903464,-72.43337421280785,152.1382968892646
-73.8887879713693,155.48580116914962,-76.0227058572607,158.86905322246648,-71.75487008547789,152.10254911583277
-73.8887879713693,155.79450381942308,-76.07835758629481,159.14200809894163,-71.69921835644378,152.44699953990454
-73.15463211556552,155.79450381942308,-75.2885500016419,159.17775587262327,-71.02071422948914,152.4112517662229
-73.15463211556552,156.1032064689069,-75.11076839408628,159.59226520441925,-71.19849583704476,152.61414773339456
