GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Fri Jun 24 20:27:20 GMT+02:00 2022,24-Jun-2022 20:27:21.564,-5.79881064091969,37.20100025211013,11.106154441833496,3.0,97.73097825795412,327.02301025390625,0.62540382,4.36432314,8.93872356,0.03499454,
Fri Jun 24 20:27:21 GMT+02:00 2022,24-Jun-2022 20:27:22.564,-5.798880076865201,37.20108792183436,11.764825820922852,3.0,97.60012668836862,328.6190490722656,-0.36894646,5.31297302,8.12819958,0.0095793,
Fri Jun 24 20:27:22 GMT+02:00 2022,24-Jun-2022 20:27:23.564,-5.798951380787923,37.201177482615414,11.89115047454834,3.0,97.4959569638595,326.6790771484375,0.82219756,4.93549347,6.20623064,-0.16836232,
Fri Jun 24 20:27:23 GMT+02:00 2022,24-Jun-2022 20:27:24.564,-5.799025467569735,37.20126770278262,12.06484317779541,3.0,97.62203568592668,326.23309326171875,0.63299817,4.4571991,8.68783951,0.01644969,
Fri Jun 24 20:27:24 GMT+02:00 2022,24-Jun-2022 20:27:25.564,-5.799099336853501,37.201360092912495,12.040359497070312,3.0,97.67723530996591,328.020751953125,0.48564944,4.91573668,8.28293228,0.00208139,
Fri Jun 24 20:27:25 GMT+02:00 2022,24-Jun-2022 20:27:26.564,-5.799173419892529,37.201453749457585,12.28988265991211,3.0,97.63201800454408,327.8145446777344,0.01818636,4.56908512,8.45279598,-0.00152248,
Fri Jun 24 20:27:26 GMT+02:00 2022,24-Jun-2022 20:27:27.564,-5.799246939637223,37.201546599981654,12.134907722473145,3.0,97.67999755870551,327.7037658691406,-0.08146032,5.3318491,7.82435656,-0.01579362,
Fri Jun 24 20:27:27 GMT+02:00 2022,24-Jun-2022 20:27:28.564,-5.799321172478241,37.2016387166737,12.202018737792969,3.0,97.80874208826572,326.87164306640625,7.15934324,3.78568316,5.96059513,0.04404169,
Fri Jun 24 20:27:28 GMT+02:00 2022,24-Jun-2022 20:27:29.563,-5.79939772944265,37.201731064273254,12.22026538848877,3.0,97.79868548549712,326.5516357421875,-0.2338752,6.33109283,6.95329762,0.01195501,
Fri Jun 24 20:27:29 GMT+02:00 2022,24-Jun-2022 20:27:30.563,-5.799474670883702,37.20182278177977,12.097000122070312,3.0,97.89284646511078,326.9336242675781,1.65424013,5.95346975,7.51756334,0.03560384,
Fri Jun 24 20:27:30 GMT+02:00 2022,24-Jun-2022 20:27:31.563,-5.799548131848744,37.201912053875155,11.62625503540039,3.0,98.03184030018747,327.9153137207031,0.06456684,7.0697999,6.4765358,0.01272042,
Fri Jun 24 20:27:31 GMT+02:00 2022,24-Jun-2022 20:27:32.563,-5.799617982082553,37.20199896511132,11.28732967376709,3.0,98.11721277423203,328.789306640625,0.20623654,6.58291483,7.66683722,-0.00836422,
Fri Jun 24 20:27:32 GMT+02:00 2022,24-Jun-2022 20:27:33.563,-5.799685299719743,37.20208428124489,10.905932426452637,3.0,98.18448544014245,328.2679748535156,0.8870613,6.13907814,7.6641078,0.05100441,
Fri Jun 24 20:27:33 GMT+02:00 2022,24-Jun-2022 20:27:34.563,-5.799748071781573,37.20216453644622,10.185675621032715,3.0,98.10523940529674,328.14788818359375,-0.82247531,5.9852457,7.49714565,0.00049216,
Fri Jun 24 20:27:34 GMT+02:00 2022,24-Jun-2022 20:27:35.563,-5.799808851241381,37.20223924582233,9.466583251953125,3.0,98.07993159629405,327.6297607421875,-0.95340943,6.00934076,7.9036622,0.03576034,
Fri Jun 24 20:27:35 GMT+02:00 2022,24-Jun-2022 20:27:36.563,-5.799867240786515,37.20230864960679,8.964689254760742,3.0,98.10193609353155,327.14007568359375,0.25433126,6.09262037,7.05540562,-0.03039658,
Fri Jun 24 20:27:36 GMT+02:00 2022,24-Jun-2022 20:27:37.563,-5.799921180845823,37.202373557773754,8.207049369812012,3.0,98.17439141031355,327.6396789550781,-1.32428086,5.36276293,8.32420826,0.03503484,
Fri Jun 24 20:27:37 GMT+02:00 2022,24-Jun-2022 20:27:38.563,-5.799971184286914,37.202433177044824,7.547945022583008,3.0,98.24299323558807,327.3371887207031,0.1951849,5.95280886,7.9655571,0.03157586,
Fri Jun 24 20:27:38 GMT+02:00 2022,24-Jun-2022 20:27:39.563,-5.8000166367368795,37.20248636334597,6.865821361541748,3.0,98.38760937191546,326.33935546875,-0.7745434,6.03924942,7.8442955,0.03123504,
Fri Jun 24 20:27:39 GMT+02:00 2022,24-Jun-2022 20:27:40.563,-5.800058710643979,37.20253693736089,5.98504114151001,3.0,98.3338760882616,327.3304748535156,-0.12627019,6.96470404,7.11246443,0.02767171,
Fri Jun 24 20:27:40 GMT+02:00 2022,24-Jun-2022 20:27:41.564,-5.8000973849969215,37.20257972432763,5.697605609893799,3.0,98.36386607307941,324.2105712890625,-0.2204102,6.87995911,7.56483459,0.05335313,
Fri Jun 24 20:27:41 GMT+02:00 2022,24-Jun-2022 20:27:42.564,-5.8001344987304355,37.20262029634791,5.4919915199279785,3.0,98.49656027927995,324.11669921875,-0.04953125,5.87674046,7.693748,0.02244329,
Fri Jun 24 20:27:42 GMT+02:00 2022,24-Jun-2022 20:27:43.564,-5.800167239876613,37.202657866440106,5.051858425140381,3.0,98.67010353598744,325.26275634765625,-0.11978669,6.06019402,6.66520834,-0.0291215,
Fri Jun 24 20:27:43 GMT+02:00 2022,24-Jun-2022 20:27:44.564,-5.800194788357127,37.20269293370383,4.704066276550293,3.0,98.81322036031634,328.79931640625,1.19214964,6.21313524,6.88917208,-0.04985468,
Fri Jun 24 20:27:44 GMT+02:00 2022,24-Jun-2022 20:27:45.564,-5.8002190497177075,37.20273014282728,5.165685176849365,3.0,99.00550276506692,331.93255615234375,0.34580892,6.91159105,7.8260808,0.04952121,
Fri Jun 24 20:27:45 GMT+02:00 2022,24-Jun-2022 20:27:46.563,-5.80024278141128,37.202772828255036,5.728549957275391,3.0,99.23576097842306,335.38372802734375,0.1305223,7.26712084,6.60801554,0.00375176,
Fri Jun 24 20:27:46 GMT+02:00 2022,24-Jun-2022 20:27:47.563,-5.800266661739758,37.202823193715915,6.4149932861328125,3.0,99.44027222599834,339.6632080078125,0.64105231,5.2927084,8.23461723,0.00603132,
Fri Jun 24 20:27:47 GMT+02:00 2022,24-Jun-2022 20:27:48.563,-5.800288269274452,37.2028771663579,6.877209186553955,3.0,99.64020674675703,342.7219543457031,0.88714755,9.12589264,8.95268631,0.37224454,
Fri Jun 24 20:27:48 GMT+02:00 2022,24-Jun-2022 20:27:49.563,-5.800317295103869,37.20293359334653,6.835468769073486,3.0,99.7981401477009,336.117919921875,-1.06543899,6.33296061,7.21192932,0.00460074,
Fri Jun 24 20:27:49 GMT+02:00 2022,24-Jun-2022 20:27:50.563,-5.800355112656244,37.202982775181106,6.402167320251465,3.0,99.86867195740342,322.6695861816406,-0.76101136,6.4105134,6.60804462,-0.03931105,
Fri Jun 24 20:27:50 GMT+02:00 2022,24-Jun-2022 20:27:51.563,-5.80041014457093,37.20302078384305,6.217281818389893,3.0,99.9061281811446,300.70404052734375,3.27362061,8.15363598,6.89908361,0.15775639,
Fri Jun 24 20:27:51 GMT+02:00 2022,24-Jun-2022 20:27:52.563,-5.800475222320446,37.20303664280141,5.854088306427002,3.0,100.06258646585047,274.62646484375,-2.76493907,8.47583771,5.11848736,0.00517285,
Fri Jun 24 20:27:52 GMT+02:00 2022,24-Jun-2022 20:27:53.563,-5.800542429654944,37.20302661780303,6.001776695251465,3.0,100.14117590524256,247.6047821044922,-2.68266487,6.18955708,4.74016523,-0.14055306,
Fri Jun 24 20:27:53 GMT+02:00 2022,24-Jun-2022 20:27:54.563,-5.800603676014704,37.20299052045175,6.6859259605407715,3.0117313861846924,100.3386410055682,225.76856994628906,-0.75677842,7.96000242,5.53959846,0.01057571,
Fri Jun 24 20:27:54 GMT+02:00 2022,24-Jun-2022 20:27:55.563,-5.800645549006362,37.20293424530098,7.574540138244629,3.0771310329437256,100.33672719076276,201.98281860351562,-0.01966118,6.61411619,7.18551683,0.01453465,
Fri Jun 24 20:27:55 GMT+02:00 2022,24-Jun-2022 20:27:56.563,-5.800663515092697,37.202860098618665,8.34267520904541,3.123505115509033,100.35314581729472,179.8211669921875,2.25695658,3.79832435,5.49509525,-0.2622394,
Fri Jun 24 20:27:56 GMT+02:00 2022,24-Jun-2022 20:27:57.563,-5.800646759297193,37.20277497802925,9.003631591796875,3.270200729370117,100.27066298481077,162.9176025390625,1.09936953,5.498878,5.20140314,-0.17448489,
Fri Jun 24 20:27:57 GMT+02:00 2022,24-Jun-2022 20:27:58.564,-5.800605319130967,37.202697207387985,8.943779945373535,3.1066906452178955,100.17231601011008,155.4121856689453,-0.76474631,6.27357483,5.52257061,-0.06543932,
Fri Jun 24 20:27:58 GMT+02:00 2022,24-Jun-2022 20:27:59.564,-5.800561179427915,37.202625427485145,8.512310028076172,3.0257883071899414,100.17167708277702,154.99093627929688,0.57390928,5.26257992,7.8900342,-0.01245689,
Fri Jun 24 20:27:59 GMT+02:00 2022,24-Jun-2022 20:28:00.563,-5.8005259253514145,37.20255713039669,8.095266342163086,3.110908269882202,100.1329111205414,165.87960815429688,2.56044555,4.73951387,8.27251244,0.00911986,
Fri Jun 24 20:28:00 GMT+02:00 2022,24-Jun-2022 20:28:01.563,-5.8005206436228045,37.202487171290954,7.818473815917969,3.327108383178711,100.20304579753429,188.3372344970703,1.88705242,3.48895526,11.05350304,0.21611172,
Fri Jun 24 20:28:01 GMT+02:00 2022,24-Jun-2022 20:28:02.563,-5.800561708833782,37.20243215710757,7.954098224639893,3.4211580753326416,100.39173332974315,217.57748413085938,1.38290048,5.00361347,6.97357225,-0.0947988,
Fri Jun 24 20:28:02 GMT+02:00 2022,24-Jun-2022 20:28:03.564,-5.800638881097046,37.20238350136466,9.558183670043945,3.439241409301758,100.46708880923688,234.31715393066406,1.16277754,7.71042156,6.03043842,0.02661638,
Fri Jun 24 20:28:03 GMT+02:00 2022,24-Jun-2022 20:28:04.564,-5.800738739654071,37.20233850148212,10.493546485900879,3.2854363918304443,100.49607712868601,242.83921813964844,0.62846839,5.64462757,8.29073715,0.03615848,
Fri Jun 24 20:28:04 GMT+02:00 2022,24-Jun-2022 20:28:05.563,-5.800850314580006,37.2022976430821,11.17020034790039,3.07692813873291,100.4590637627989,243.86962890625,0.46001232,6.85752964,7.26986933,0.0211935,
Fri Jun 24 20:28:05 GMT+02:00 2022,24-Jun-2022 20:28:06.564,-5.800966684271403,37.20225430004015,11.32873821258545,3.0,100.32642707414925,244.24041748046875,-1.17923045,6.15100098,8.24355316,0.07709368,
Fri Jun 24 20:28:06 GMT+02:00 2022,24-Jun-2022 20:28:07.563,-5.801083435034457,37.20221172760796,11.457982063293457,3.0,100.2974635111168,242.3260498046875,0.43885717,7.16618061,6.26874828,-0.00692653,
Fri Jun 24 20:28:07 GMT+02:00 2022,24-Jun-2022 20:28:08.563,-5.801204032765958,37.20216553988967,11.659395217895508,3.0,100.2823485461995,240.7528533935547,1.19780958,8.34239483,5.47416973,0.02364043,
Fri Jun 24 20:28:08 GMT+02:00 2022,24-Jun-2022 20:28:09.563,-5.80132138726092,37.2021127769283,11.843339920043945,3.0,100.29950051102787,238.67337036132812,2.29425812,7.83478546,5.5877986,0.00648338,
Fri Jun 24 20:28:09 GMT+02:00 2022,24-Jun-2022 20:28:10.563,-5.801441222320259,37.2020512240315,13.440086364746094,3.0,100.3715876750648,237.92933654785156,2.08257246,7.22470474,6.54840946,0.03538257,
Fri Jun 24 20:28:10 GMT+02:00 2022,24-Jun-2022 20:28:11.563,-5.801575174895055,37.20198082304044,15.027283668518066,3.0,100.32914733048528,238.79808044433594,1.50731277,7.60106325,6.17251062,0.01417048,
Fri Jun 24 20:28:11 GMT+02:00 2022,24-Jun-2022 20:28:12.564,-5.801725004973208,37.2019068706999,16.402421951293945,3.0,100.25767045747489,239.5736846923828,1.16665614,6.90005064,6.17881203,-0.01576033,
Fri Jun 24 20:28:12 GMT+02:00 2022,24-Jun-2022 20:28:13.563,-5.80188564141731,37.20183046935308,17.123292922973633,3.0,100.18809640407562,238.8470001220703,0.97434431,7.14493942,6.20139408,-0.0114916,
Fri Jun 24 20:28:13 GMT+02:00 2022,24-Jun-2022 20:28:14.564,-5.80204837240523,37.201746520239695,17.34959602355957,3.0,100.06823420524597,238.30458068847656,0.43227789,8.62457561,5.67066669,0.05792445,
Fri Jun 24 20:28:14 GMT+02:00 2022,24-Jun-2022 20:28:15.564,-5.8022119752904615,37.20165955375192,17.127178192138672,3.0,99.81916889734566,237.9171905517578,0.93181372,6.5334506,5.94385433,-0.07563335,
Fri Jun 24 20:28:15 GMT+02:00 2022,24-Jun-2022 20:28:16.564,-5.8023752206155015,37.20157414219737,17.07482147216797,3.0,99.6107773296535,237.91049194335938,0.74858069,6.18782377,9.65435028,0.14090544,
Fri Jun 24 20:28:16 GMT+02:00 2022,24-Jun-2022 20:28:17.563,-5.802538825012237,37.20149133685494,16.857067108154297,3.0,99.30558586865664,238.06942749023438,0.01542824,5.23255682,8.66310215,0.05067497,
Fri Jun 24 20:28:17 GMT+02:00 2022,24-Jun-2022 20:28:18.564,-5.802699639421569,37.201412703255556,16.170730590820312,3.0,99.14789521694183,238.5029296875,-0.05956774,5.35738087,7.79839373,-0.01652479,
Fri Jun 24 20:28:18 GMT+02:00 2022,24-Jun-2022 20:28:19.564,-5.802849266438571,37.20134085385902,14.795586585998535,3.132131814956665,99.00369358155876,238.57611083984375,0.28975585,5.50995827,7.9626646,0.00565594,
Fri Jun 24 20:28:19 GMT+02:00 2022,24-Jun-2022 20:28:20.563,-5.802986179159756,37.201276533191006,13.272735595703125,3.4343690872192383,98.9691083310172,238.61488342285156,0.80115736,6.90685081,6.77925873,-0.03326105,
Fri Jun 24 20:28:20 GMT+02:00 2022,24-Jun-2022 20:28:21.563,-5.803107168698349,37.20121991333577,12.070794105529785,3.6050989627838135,98.86995580140501,238.36224365234375,0.45905465,1.67033875,11.22538662,0.30111402,
Fri Jun 24 20:28:21 GMT+02:00 2022,24-Jun-2022 20:28:22.563,-5.803215957399564,37.201167890872675,11.247467041015625,3.359062910079956,98.96031367406249,238.89210510253906,0.25809494,4.04584646,9.42902756,0.08936469,
Fri Jun 24 20:28:22 GMT+02:00 2022,24-Jun-2022 20:28:23.563,-5.803314659868049,37.20111941603138,9.885380744934082,3.4905776977539062,98.90139313787222,239.904052734375,0.72944623,5.65984488,7.70709801,0.02424694,
Fri Jun 24 20:28:23 GMT+02:00 2022,24-Jun-2022 20:28:24.563,-5.803398441464038,37.20108041180071,8.608854293823242,3.59061598777771,98.8354913238436,243.5665740966797,3.67177629,5.44629145,7.0426302,0.03230868,
Fri Jun 24 20:28:24 GMT+02:00 2022,24-Jun-2022 20:28:25.563,-5.803481956277009,37.20105551831432,8.583220481872559,3.5547800064086914,98.77966786269099,258.1578674316406,-0.0903476,6.62599182,10.02027035,0.24359041,
Fri Jun 24 20:28:25 GMT+02:00 2022,24-Jun-2022 20:28:26.563,-5.803569461542469,37.20104214953789,8.32011890411377,3.4927139282226562,98.68651298899204,258.2477111816406,-0.12478579,7.13227892,5.51935291,-0.0615989,
Fri Jun 24 20:28:26 GMT+02:00 2022,24-Jun-2022 20:28:27.563,-5.803652707619969,37.20101816549424,8.392486572265625,3.6703131198883057,98.57380677387118,243.44097900390625,1.44089758,4.77861595,7.10688114,-0.06592396,
Fri Jun 24 20:28:27 GMT+02:00 2022,24-Jun-2022 20:28:28.563,-5.803726898505575,37.20096781591844,9.034329414367676,3.833277940750122,98.42193443607539,220.52867126464844,3.850173,6.50952768,7.70976019,0.13480312,
Fri Jun 24 20:28:28 GMT+02:00 2022,24-Jun-2022 20:28:29.563,-5.8037876338269685,37.20088671962919,10.688109397888184,3.944349765777588,98.30217553861439,206.51927185058594,1.69151306,7.24183798,7.00155544,0.05925849,
Fri Jun 24 20:28:29 GMT+02:00 2022,24-Jun-2022 20:28:30.564,-5.803855239204166,37.200794608233004,12.206849098205566,3.917130708694458,98.08623938821256,216.61781311035156,0.95408934,7.7298913,6.82459545,0.09140137,
Fri Jun 24 20:28:30 GMT+02:00 2022,24-Jun-2022 20:28:31.564,-5.803961207653584,37.200697408717275,14.478643417358398,4.300174713134766,97.97744739800692,222.46888732910156,3.40188289,7.37326002,3.23980498,-0.09101763,
Fri Jun 24 20:28:31 GMT+02:00 2022,24-Jun-2022 20:28:32.563,-5.804091360115658,37.200594174217706,16.953025817871094,4.306490898132324,97.96523740515113,226.6444549560547,0.89027911,7.79489851,6.72046661,0.06582764,
Fri Jun 24 20:28:32 GMT+02:00 2022,24-Jun-2022 20:28:33.563,-5.804246373364319,37.200480068976425,18.43014907836914,4.519733428955078,98.11010328959674,226.96221923828125,0.78138125,7.94974566,5.77153921,0.02358013,
Fri Jun 24 20:28:33 GMT+02:00 2022,24-Jun-2022 20:28:34.563,-5.804409259237097,37.20035309910206,20.13579559326172,4.711932182312012,98.53030727151781,226.39219665527344,1.14048278,8.28493404,6.32408237,0.08152105,
Fri Jun 24 20:28:34 GMT+02:00 2022,24-Jun-2022 20:28:35.563,-5.804587007553133,37.20022153109248,21.565589904785156,4.865913391113281,98.47064380999655,226.76171875,-0.50513822,3.61968827,11.81194687,0.31427774,
Fri Jun 24 20:28:35 GMT+02:00 2022,24-Jun-2022 20:28:36.564,-5.80476713867779,37.20008726022229,21.311254501342773,4.8323445320129395,98.31251580640674,226.66355895996094,-0.75751585,6.12976885,6.38222361,-0.07565045,
Fri Jun 24 20:28:36 GMT+02:00 2022,24-Jun-2022 20:28:37.564,-5.804942431568346,37.199959092761084,20.574235916137695,4.794322967529297,98.29423307348043,228.20005798339844,1.85933709,5.89546299,7.91550875,0.04278702,
Fri Jun 24 20:28:37 GMT+02:00 2022,24-Jun-2022 20:28:38.564,-5.8050834064657435,37.19985505645964,16.856149673461914,4.699999809265137,98.34824522957206,228.13111877441406,0.49698842,6.02217388,7.89786816,0.03269416,
Fri Jun 24 20:28:38 GMT+02:00 2022,24-Jun-2022 20:28:39.563,-5.80521670397698,37.19977144925943,15.496988296508789,4.699999809265137,98.54223598819226,233.33319091796875,5.01831388,1.49149191,9.30399227,0.10725492,
Fri Jun 24 20:28:39 GMT+02:00 2022,24-Jun-2022 20:28:40.563,-5.8053368186764,37.19970756031963,13.105403900146484,4.699999809265137,98.81313837133348,234.27523803710938,7.1307373,1.45018709,-13.63429928,0.59439212,
Fri Jun 24 20:28:40 GMT+02:00 2022,24-Jun-2022 20:28:41.563,-5.805320157346338,37.19971931998054,1.8010207414627075,4.699999809265137,98.98010632116348,238.6514892578125,3.11236644,-1.13092518,-8.7325058,0.11548141,
Fri Jun 24 20:28:41 GMT+02:00 2022,24-Jun-2022 20:28:42.563,-5.805225839991283,37.199770073198295,0.9708967804908752,4.699999809265137,99.0502929314971,238.6514892578125,4.91837025,11.82876492,14.91077232,1.02288461,
Fri Jun 24 20:28:42 GMT+02:00 2022,24-Jun-2022 20:28:43.563,-5.805172265109396,37.19980470822899,1.4262818098068237,4.699999809265137,98.84861724451184,238.6514892578125,8.9947958,6.82800484,4.26275158,0.24943691,
Fri Jun 24 20:28:43 GMT+02:00 2022,24-Jun-2022 20:28:44.563,-5.805135417658535,37.19981891729345,1.922914981842041,4.699999809265137,98.77253272756934,238.6514892578125,-3.44519877,-2.58732772,1.70579207,-0.50863117,
Fri Jun 24 20:28:44 GMT+02:00 2022,24-Jun-2022 20:28:45.563,-5.805115307393045,37.199822234156514,1.3018949031829834,4.699999809265137,98.77243036869913,238.6514892578125,1.03147948,0.84555542,9.19178963,-0.03420573,
Fri Jun 24 20:28:45 GMT+02:00 2022,24-Jun-2022 20:28:46.563,-5.805105082763789,37.1998251001275,0.30835509300231934,4.699999809265137,98.94516773987561,238.6514892578125,1.10614038,0.98335606,8.97030735,-0.05423278,
Fri Jun 24 20:28:46 GMT+02:00 2022,24-Jun-2022 20:28:47.563,-5.805115132918967,37.199821611099075,0.23284396529197693,4.900000095367432,99.01500783860683,238.6514892578125,1.08237076,1.08541608,10.23200417,0.01721374,
Fri Jun 24 20:28:47 GMT+02:00 2022,24-Jun-2022 20:28:48.564,-5.805121019084482,37.19982525221066,0.40425392985343933,4.699999809265137,98.95957855787128,238.6514892578125,1.42780614,1.11703873,10.32600021,0.00990419,
Fri Jun 24 20:28:48 GMT+02:00 2022,24-Jun-2022 20:28:49.564,-5.8051265043465925,37.19983281366231,0.32986509799957275,4.699999809265137,99.03735638875514,238.6514892578125,1.17324495,1.07796538,8.87498951,-0.06184912,
Fri Jun 24 20:28:49 GMT+02:00 2022,24-Jun-2022 20:28:50.564,-5.805132219866402,37.199834503637845,0.1578821986913681,4.900000095367432,98.95670078415424,238.6514892578125,0.86485267,1.23688293,9.91499233,0.04134482,
Fri Jun 24 20:28:50 GMT+02:00 2022,24-Jun-2022 20:28:51.564,-5.8051362869586525,37.199835299100954,0.26187801361083984,4.900000095367432,98.81013326626271,238.6514892578125,1.42597687,1.23187423,9.66769981,0.02304035,
Fri Jun 24 20:28:51 GMT+02:00 2022,24-Jun-2022 20:28:52.564,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,1.17193294,1.09175599,9.0031662,-0.04883629,
Fri Jun 24 20:28:52 GMT+02:00 2022,24-Jun-2022 20:28:53.564,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,0.91187483,1.0350517,10.47394371,0.09590012,
Fri Jun 24 20:28:53 GMT+02:00 2022,24-Jun-2022 20:28:54.563,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,1.24258101,1.09114301,9.31629848,-0.00101009,
Fri Jun 24 20:28:54 GMT+02:00 2022,24-Jun-2022 20:28:55.563,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,1.15657175,1.09610391,8.98761368,0.01236669,
Fri Jun 24 20:28:55 GMT+02:00 2022,24-Jun-2022 20:28:56.563,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,1.10576689,1.05003941,10.47305298,0.01324278,
Fri Jun 24 20:28:56 GMT+02:00 2022,24-Jun-2022 20:28:57.563,-5.8051362869586525,37.199835299100954,0.0,4.900000095367432,98.81013326626271,238.6514892578125,1.43428004,1.08283043,9.81731796,0.02390029,
