GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Fri Jun 24 20:25:06 GMT+02:00 2022,24-Jun-2022 20:25:07.885,-5.802771282247195,37.181846167440355,79.71528414314889,3.0,80.68938702810556,345.0787658691406,-0.06,0.64,0.69,
Fri Jun 24 20:25:07 GMT+02:00 2022,24-Jun-2022 20:25:08.885,-5.802834226485333,37.18203777464007,78.94417439184781,3.0,80.82397497817874,345.9747009277344,-0.05,0.61,0.61,
Fri Jun 24 20:25:08 GMT+02:00 2022,24-Jun-2022 20:25:09.886,-5.802893082901709,37.18222833730167,78.5492021733071,3.0,81.03077887557447,346.5059814453125,0.05,0.63,0.58,
Fri Jun 24 20:25:09 GMT+02:00 2022,24-Jun-2022 20:25:10.886,-5.802947751039792,37.18241665848362,77.8099459062696,3.0,81.10844992101192,347.85430908203125,0.0,0.61,0.69,
Fri Jun 24 20:25:10 GMT+02:00 2022,24-Jun-2022 20:25:11.886,-5.8029949423737,37.182603975017095,77.168227631033,3.255593776702881,81.17727931961417,349.5664367675781,-0.02,0.65,0.63,
Fri Jun 24 20:25:11 GMT+02:00 2022,24-Jun-2022 20:25:12.886,-5.803034876908738,37.182790485103205,76.4273646135498,3.5061259269714355,81.3592977784574,351.3529357910156,0.01,0.65,0.6,
Fri Jun 24 20:25:12 GMT+02:00 2022,24-Jun-2022 20:25:13.886,-5.80306507470061,37.182976711785486,76.11719311297747,3.478259563446045,81.42889975570142,353.0403137207031,-0.08,0.66,0.59,
Fri Jun 24 20:25:13 GMT+02:00 2022,24-Jun-2022 20:25:14.885,-5.803091576220975,37.18316554239047,76.30507991830291,3.5016732215881348,81.70914329309016,354.02288818359375,0.0,0.7,0.61,
Fri Jun 24 20:25:14 GMT+02:00 2022,24-Jun-2022 20:25:15.886,-5.8031144552794505,37.183354869552275,76.60773265076386,3.3586745262145996,82.19694104325026,354.6904602050781,-0.02,0.67,0.61,
Fri Jun 24 20:25:15 GMT+02:00 2022,24-Jun-2022 20:25:16.886,-5.803133332088258,37.18354681298198,78.29188864252592,3.304783344268799,82.33652904629707,355.8704528808594,-0.04,0.7,0.58,
Fri Jun 24 20:25:16 GMT+02:00 2022,24-Jun-2022 20:25:17.886,-5.80314716197179,37.18374340534708,79.04849644108617,3.2829463481903076,82.56742745824158,357.4433898925781,-0.01,0.69,0.65,
Fri Jun 24 20:25:17 GMT+02:00 2022,24-Jun-2022 20:25:18.887,-5.803155138446892,37.18394297855023,80.02888200471443,3.086291551589966,82.87492442503572,358.5522155761719,-0.03,0.64,0.63,
Fri Jun 24 20:25:18 GMT+02:00 2022,24-Jun-2022 20:25:19.887,-5.803158351009456,37.18414357738322,80.0274881143705,3.0,83.12550499476492,359.52301025390625,-0.04,0.68,0.6,
Fri Jun 24 20:25:19 GMT+02:00 2022,24-Jun-2022 20:25:20.887,-5.803156178958857,37.18434098173196,78.97978382693964,3.0,83.32529382407665,0.7527673244476318,-0.05,0.68,0.62,
Fri Jun 24 20:25:20 GMT+02:00 2022,24-Jun-2022 20:25:21.888,-5.803150639988242,37.18453774947206,78.33277838143295,3.0,83.54650069121271,1.571446418762207,0.05,0.67,0.68,
Fri Jun 24 20:25:21 GMT+02:00 2022,24-Jun-2022 20:25:22.888,-5.803139045901065,37.184733513004495,78.92649327049003,3.0,83.71826811414212,3.18770432472229,0.03,0.69,0.65,
Fri Jun 24 20:25:22 GMT+02:00 2022,24-Jun-2022 20:25:23.889,-5.8031221325077205,37.18493316973857,80.6140687567904,3.0,83.8802695684135,4.3324294090271,0.01,0.72,0.68,
Fri Jun 24 20:25:23 GMT+02:00 2022,24-Jun-2022 20:25:24.889,-5.803100935111118,37.18513635047453,82.5071984368642,3.0,84.13754787202924,5.547155857086182,0.01,0.68,0.61,
Fri Jun 24 20:25:24 GMT+02:00 2022,24-Jun-2022 20:25:25.889,-5.80307252106597,37.185343410424586,84.53154607000488,3.0,84.30701307952404,6.88762903213501,0.0,0.65,0.63,
Fri Jun 24 20:25:25 GMT+02:00 2022,24-Jun-2022 20:25:26.889,-5.8030361553110845,37.18555445114211,86.01751557409716,3.0,84.3982868110761,8.701787948608398,-0.2,0.55,0.74,
Fri Jun 24 20:25:26 GMT+02:00 2022,24-Jun-2022 20:25:27.890,-5.802989963813944,37.18576899763104,87.73307873055455,3.0,84.46304024290293,10.337060928344727,-0.08,0.61,0.66,
Fri Jun 24 20:25:27 GMT+02:00 2022,24-Jun-2022 20:25:28.889,-5.80293492401829,37.185983379264805,86.37083587723737,3.0,84.6915578879416,12.319948196411133,-0.05,0.63,0.74,
Fri Jun 24 20:25:28 GMT+02:00 2022,24-Jun-2022 20:25:29.890,-5.802876799339009,37.18619744207227,87.37049557975934,3.0,84.8195631261915,12.184901237487793,-0.04,0.63,0.72,
Fri Jun 24 20:25:29 GMT+02:00 2022,24-Jun-2022 20:25:30.890,-5.802811097467048,37.18641453583678,88.42792276732325,3.0,85.14721448533237,13.787599563598633,-0.05,0.65,0.78,
Fri Jun 24 20:25:30 GMT+02:00 2022,24-Jun-2022 20:25:31.890,-5.802740514334849,37.186629220510895,88.23887553112036,3.0,85.4188670096919,15.31710147857666,-0.03,0.6,0.68,
Fri Jun 24 20:25:31 GMT+02:00 2022,24-Jun-2022 20:25:32.890,-5.802665437594034,37.186841769303435,86.74681548153512,3.2310969829559326,85.80309278238565,16.481679916381836,-0.01,0.65,0.57,
Fri Jun 24 20:25:32 GMT+02:00 2022,24-Jun-2022 20:25:33.890,-5.802582829951369,37.187047869368904,86.5221656766953,3.468010902404785,86.15427178982645,18.201120376586914,0.0,0.61,0.67,
Fri Jun 24 20:25:33 GMT+02:00 2022,24-Jun-2022 20:25:34.890,-5.802494798448656,37.18725407039461,87.49185330359524,3.5307161808013916,86.32881676778197,19.406885147094727,0.0,0.64,0.63,
Fri Jun 24 20:25:34 GMT+02:00 2022,24-Jun-2022 20:25:35.891,-5.802398319312407,37.187460035442726,88.3410415135213,3.352053165435791,86.45769301895052,21.13267707824707,0.01,0.62,0.66,
Fri Jun 24 20:25:35 GMT+02:00 2022,24-Jun-2022 20:25:36.891,-5.802292450436448,37.18766676458345,89.87455435131506,3.2190585136413574,86.65023074671626,22.576892852783203,-0.02,0.63,0.65,
Fri Jun 24 20:25:36 GMT+02:00 2022,24-Jun-2022 20:25:37.891,-5.802177945856341,37.187875041178536,91.09782015753262,3.32767391204834,86.83918442390859,24.29943084716797,0.03,0.63,0.67,
Fri Jun 24 20:25:37 GMT+02:00 2022,24-Jun-2022 20:25:38.891,-5.8020558629540835,37.1880821468215,91.38613573217026,3.2082958221435547,87.09782128874213,25.065038681030273,-0.01,0.64,0.66,
Fri Jun 24 20:25:38 GMT+02:00 2022,24-Jun-2022 20:25:39.891,-5.801931358223327,37.18828775223315,91.26227175229724,3.080587148666382,87.39945385232568,25.604084014892578,-0.01,0.58,0.64,
Fri Jun 24 20:25:39 GMT+02:00 2022,24-Jun-2022 20:25:40.891,-5.801804470454433,37.18849228010131,91.14814440546706,3.0332555770874023,87.78990745358169,26.35321807861328,-0.02,0.62,0.63,
Fri Jun 24 20:25:40 GMT+02:00 2022,24-Jun-2022 20:25:41.890,-5.801675993630625,37.18869409420259,90.11503820114558,3.0,88.04502494912595,26.85294532775879,-0.03,0.56,0.75,
Fri Jun 24 20:25:41 GMT+02:00 2022,24-Jun-2022 20:25:42.891,-5.801549614624635,37.18889311043961,88.91572945606094,3.0,88.26998156215996,26.093048095703125,0.01,0.61,0.63,
Fri Jun 24 20:25:42 GMT+02:00 2022,24-Jun-2022 20:25:43.891,-5.801426475155111,37.189090440667634,87.75243526690701,3.0,88.51415139250457,26.466217041015625,-0.04,0.61,0.67,
Fri Jun 24 20:25:43 GMT+02:00 2022,24-Jun-2022 20:25:44.890,-5.801300359114174,37.1892858410733,87.80643306821094,3.0,88.71659284550697,27.423852920532227,-0.02,0.62,0.66,
Fri Jun 24 20:25:44 GMT+02:00 2022,24-Jun-2022 20:25:45.891,-5.801175083907599,37.18948091571334,87.46548611679373,3.0,88.92028095386922,26.361482620239258,-0.02,0.6,0.65,
Fri Jun 24 20:25:45 GMT+02:00 2022,24-Jun-2022 20:25:46.891,-5.801053501323322,37.18967617436549,87.17811124647687,3.0,89.13596712239087,26.158592224121094,0.03,0.59,0.68,
Fri Jun 24 20:25:46 GMT+02:00 2022,24-Jun-2022 20:25:47.892,-5.80093252890279,37.18986960875129,86.95905073592257,3.0,89.12767867743969,26.35118293762207,0.0,0.63,0.73,
Fri Jun 24 20:25:47 GMT+02:00 2022,24-Jun-2022 20:25:48.892,-5.800810173558857,37.190064510977486,87.48629147512929,3.0,89.3190390439704,26.7044734954834,0.01,0.6,0.68,
Fri Jun 24 20:25:48 GMT+02:00 2022,24-Jun-2022 20:25:49.892,-5.800687171533841,37.19026045268803,87.51655880831186,3.0,89.54040423966944,26.497737884521484,0.0,0.63,0.66,
Fri Jun 24 20:25:49 GMT+02:00 2022,24-Jun-2022 20:25:50.893,-5.800565792789728,37.19045617546896,86.72449950312239,3.0,89.78972470015287,26.386749267578125,-0.02,0.59,0.64,
Fri Jun 24 20:25:50 GMT+02:00 2022,24-Jun-2022 20:25:51.892,-5.800443742661044,37.19065123778953,87.43422314765121,3.0,90.10129543580115,26.808090209960938,-0.02,0.62,0.68,
Fri Jun 24 20:25:51 GMT+02:00 2022,24-Jun-2022 20:25:52.893,-5.800321599823732,37.19084643540002,87.02090376162778,3.0,90.5450790040195,26.385406494140625,-0.02,0.65,0.58,
Fri Jun 24 20:25:52 GMT+02:00 2022,24-Jun-2022 20:25:53.893,-5.800201326704239,37.191041161742135,86.62721557015266,3.0,91.03509965818375,26.257627487182617,-0.04,0.62,0.64,
Fri Jun 24 20:25:53 GMT+02:00 2022,24-Jun-2022 20:25:54.893,-5.800082778476038,37.191235448319865,86.03687211044962,3.0,91.47175282612443,25.998403549194336,0.0,0.62,0.57,
Fri Jun 24 20:25:54 GMT+02:00 2022,24-Jun-2022 20:25:55.892,-5.7999634845361285,37.19142854610201,86.17499085068721,3.0,91.97410381771624,26.733009338378906,0.0,0.65,0.6,
Fri Jun 24 20:25:55 GMT+02:00 2022,24-Jun-2022 20:25:56.892,-5.799843376309603,37.191620835637565,86.2547035255775,3.0,92.49476378411055,26.293588638305664,0.02,0.63,0.67,
Fri Jun 24 20:25:56 GMT+02:00 2022,24-Jun-2022 20:25:57.893,-5.799724355848252,37.19181596222612,86.96458509856893,3.0,92.94150738883764,25.969022750854492,-0.01,0.59,0.61,
Fri Jun 24 20:25:57 GMT+02:00 2022,24-Jun-2022 20:25:58.894,-5.799603572410921,37.192013233102,88.15452799917512,3.0,93.37789623159915,26.20732879638672,0.01,0.6,0.61,
Fri Jun 24 20:25:58 GMT+02:00 2022,24-Jun-2022 20:25:59.895,-5.799480928865669,37.19221107869689,88.1072524572146,3.0,93.89665436465293,26.609500885009766,0.0,0.59,0.64,
Fri Jun 24 20:25:59 GMT+02:00 2022,24-Jun-2022 20:26:00.895,-5.799358592198948,37.1924075245787,87.44540860267716,3.0,94.3337326887995,26.31619644165039,-0.03,0.57,0.7,
Fri Jun 24 20:26:00 GMT+02:00 2022,24-Jun-2022 20:26:01.894,-5.79923649041718,37.192603704770086,87.7340949658792,3.0,94.84393589477986,26.649559020996094,0.1,0.59,0.66,
Fri Jun 24 20:26:01 GMT+02:00 2022,24-Jun-2022 20:26:02.895,-5.799116411072813,37.19279798501559,86.23005295250005,3.0,95.38116646092385,26.182376861572266,0.08,0.55,0.66,
Fri Jun 24 20:26:02 GMT+02:00 2022,24-Jun-2022 20:26:03.895,-5.798999314310138,37.19298919777158,84.72638859414019,3.0,95.93120274227113,26.387353897094727,0.13,0.63,0.77,
Fri Jun 24 20:26:03 GMT+02:00 2022,24-Jun-2022 20:26:04.894,-5.798884524294932,37.19317525767153,82.12304088478504,3.0,96.4563008658588,26.75743293762207,0.22,0.64,0.62,
Fri Jun 24 20:26:04 GMT+02:00 2022,24-Jun-2022 20:26:05.895,-5.7987742581903605,37.193357447825285,80.36165100835024,3.0,96.88949975930154,26.150283813476562,0.13,0.65,0.51,
Fri Jun 24 20:26:05 GMT+02:00 2022,24-Jun-2022 20:26:06.896,-5.798665502342543,37.19353600857732,78.36988470369215,3.0,97.1199001679197,26.30984115600586,0.16,0.57,0.62,
Fri Jun 24 20:26:06 GMT+02:00 2022,24-Jun-2022 20:26:07.896,-5.798557633719863,37.19371116044305,77.85301917783363,3.0,97.46585449576378,26.707767486572266,0.23,0.69,0.74,
Fri Jun 24 20:26:07 GMT+02:00 2022,24-Jun-2022 20:26:08.897,-5.798448461628558,37.193884888658054,77.59694847538867,3.0,97.8315925495699,26.72498893737793,0.02,0.55,0.6,
Fri Jun 24 20:26:08 GMT+02:00 2022,24-Jun-2022 20:26:09.896,-5.79834040590006,37.19405695678536,76.75245005415672,3.0,98.15032359585166,26.72677230834961,0.07,0.56,0.72,
Fri Jun 24 20:26:09 GMT+02:00 2022,24-Jun-2022 20:26:10.897,-5.798233195097768,37.19422694608375,75.8187495173679,3.0,98.40572995040566,26.426654815673828,0.11,0.48,0.74,
Fri Jun 24 20:26:10 GMT+02:00 2022,24-Jun-2022 20:26:11.897,-5.798127366025153,37.194393356611926,74.12236436943567,3.0,98.83003328274935,26.95307731628418,0.08,0.53,0.74,
Fri Jun 24 20:26:11 GMT+02:00 2022,24-Jun-2022 20:26:12.897,-5.798022833080815,37.1945558389056,72.54174765105381,3.0,99.13269397709519,26.912981033325195,0.18,0.32,0.87,
Fri Jun 24 20:26:12 GMT+02:00 2022,24-Jun-2022 20:26:13.897,-5.797922259166508,37.19471598913206,72.0263172142686,3.0,99.4722841558978,26.527080535888672,0.09,0.32,0.8,
Fri Jun 24 20:26:13 GMT+02:00 2022,24-Jun-2022 20:26:14.897,-5.797825346873564,37.19487465147725,70.85266841113116,3.0,99.73727457877249,26.259963989257812,0.07,0.29,0.82,
Fri Jun 24 20:26:14 GMT+02:00 2022,24-Jun-2022 20:26:15.898,-5.797728600469944,37.19503282000693,70.69204143174375,3.0,99.88835758715868,26.369531631469727,0.07,0.26,0.83,
Fri Jun 24 20:26:15 GMT+02:00 2022,24-Jun-2022 20:26:16.897,-5.797632988307664,37.19519024535064,70.02483487593236,3.0,100.09289666544646,25.839935302734375,0.08,0.23,0.86,
Fri Jun 24 20:26:16 GMT+02:00 2022,24-Jun-2022 20:26:17.898,-5.797538114038367,37.195346117967276,69.0713589490424,3.0,100.29166553542018,26.2309627532959,0.06,0.33,0.82,
Fri Jun 24 20:26:17 GMT+02:00 2022,24-Jun-2022 20:26:18.897,-5.797449433718753,37.19549827112995,66.76434683364369,3.1180155277252197,100.44298612792045,25.15865707397461,0.0,0.33,0.82,
Fri Jun 24 20:26:18 GMT+02:00 2022,24-Jun-2022 20:26:19.898,-5.797363551076976,37.19564478962218,64.69056759170508,3.223102331161499,100.75872411299497,25.042646408081055,0.08,0.42,0.78,
Fri Jun 24 20:26:19 GMT+02:00 2022,24-Jun-2022 20:26:20.898,-5.7972831831691165,37.19578899486003,64.18883573243784,3.365027666091919,100.85208603646606,24.317943572998047,0.01,0.34,0.84,
Fri Jun 24 20:26:20 GMT+02:00 2022,24-Jun-2022 20:26:21.899,-5.797207376794635,37.195932609560174,62.62719102893425,3.692798137664795,101.04869128298014,23.108238220214844,0.0,0.35,0.83,
Fri Jun 24 20:26:21 GMT+02:00 2022,24-Jun-2022 20:26:22.899,-5.797136958800607,37.19607343857948,61.098649504485365,3.536045551300049,101.25557527784258,20.885637283325195,0.02,0.31,0.83,
Fri Jun 24 20:26:22 GMT+02:00 2022,24-Jun-2022 20:26:23.899,-5.797074643014169,37.196212696535646,59.26157069572946,3.4532008171081543,101.47342165652663,19.243947982788086,0.05,0.38,0.82,
Fri Jun 24 20:26:23 GMT+02:00 2022,24-Jun-2022 20:26:24.900,-5.797019223906734,37.1963513939277,57.692640683580976,3.324601411819458,101.58579796832055,16.27164077758789,0.04,0.36,0.82,
Fri Jun 24 20:26:24 GMT+02:00 2022,24-Jun-2022 20:26:25.900,-5.796970207045412,37.196490123051454,57.18642846249395,3.187633991241455,101.62684152368456,14.946281433105469,0.05,0.35,0.81,
Fri Jun 24 20:26:25 GMT+02:00 2022,24-Jun-2022 20:26:26.900,-5.79692701764676,37.19662808990987,56.3780510272436,3.1968023777008057,101.71164625976235,12.942488670349121,0.01,0.34,0.81,
Fri Jun 24 20:26:26 GMT+02:00 2022,24-Jun-2022 20:26:27.900,-5.796886917538629,37.19676575662977,55.9231964555529,3.2577059268951416,101.55823334306479,12.063132286071777,0.02,0.41,0.77,
Fri Jun 24 20:26:27 GMT+02:00 2022,24-Jun-2022 20:26:28.901,-5.796851968907716,37.196902647815115,55.22099501236289,3.2795374393463135,101.24734460469335,9.646673202514648,0.06,0.35,0.84,
Fri Jun 24 20:26:28 GMT+02:00 2022,24-Jun-2022 20:26:29.901,-5.7968251861076086,37.19703630667989,52.837085468581336,3.3997557163238525,101.33319133054465,8.413273811340332,0.04,0.33,0.8,
Fri Jun 24 20:26:29 GMT+02:00 2022,24-Jun-2022 20:26:30.902,-5.796804425816802,37.197161746474066,50.469593618456656,3.563777208328247,101.5927092563361,6.455013275146484,0.05,0.24,0.78,
Fri Jun 24 20:26:30 GMT+02:00 2022,24-Jun-2022 20:26:31.902,-5.7967907989593295,37.19728203293596,46.09616653399553,3.570312261581421,101.86404829006642,5.377447605133057,0.14,0.22,0.87,
Fri Jun 24 20:26:31 GMT+02:00 2022,24-Jun-2022 20:26:32.902,-5.796781313072826,37.19739107142527,41.18352704621611,3.5607388019561768,102.07640274707228,4.304275035858154,0.14,0.3,0.82,
Fri Jun 24 20:26:32 GMT+02:00 2022,24-Jun-2022 20:26:33.903,-5.7967733970861826,37.19748761428807,35.755137831498814,3.4978933334350586,102.15120789036155,3.902031183242798,0.2,0.46,0.74,
Fri Jun 24 20:26:33 GMT+02:00 2022,24-Jun-2022 20:26:34.903,-5.796761659140509,37.19757139551884,32.466754816194225,3.436189889907837,102.02184373419732,8.590245246887207,0.17,0.6,0.73,
Fri Jun 24 20:26:34 GMT+02:00 2022,24-Jun-2022 20:26:35.902,-5.796737587076255,37.19765157634311,35.26772253069021,3.360747814178467,101.84566185530275,15.772554397583008,0.0,0.69,0.56,
Fri Jun 24 20:26:35 GMT+02:00 2022,24-Jun-2022 20:26:36.903,-5.796692125795647,37.19773981255113,40.90788694731691,3.4549241065979004,101.58567954413593,23.659658432006836,0.0,0.56,0.83,
Fri Jun 24 20:26:36 GMT+02:00 2022,24-Jun-2022 20:26:37.902,-5.796628011195303,37.19783779498951,46.03251793033496,3.5186970233917236,101.46562900114805,28.03087043762207,-0.16,0.58,0.77,
Fri Jun 24 20:26:37 GMT+02:00 2022,24-Jun-2022 20:26:38.903,-5.796568322193394,37.197940113012216,46.12323409919645,3.3124783039093018,101.34132501017302,21.853195190429688,0.03,0.68,0.61,
Fri Jun 24 20:26:38 GMT+02:00 2022,24-Jun-2022 20:26:39.903,-5.796532154804856,37.19804635129147,42.77836075946061,3.419395685195923,101.40628627780825,7.188013553619385,-0.04,0.74,0.64,
Fri Jun 24 20:26:39 GMT+02:00 2022,24-Jun-2022 20:26:40.903,-5.796530762839803,37.198153400017425,42.82252579735314,3.5740621089935303,101.51531896647066,353.74237060546875,-0.13,0.8,0.62,
Fri Jun 24 20:26:40 GMT+02:00 2022,24-Jun-2022 20:26:41.904,-5.7965765820398065,37.19825876079296,44.582964669784815,3.7886643409729004,101.7090108897537,332.4012451171875,-0.07,0.88,0.53,
Fri Jun 24 20:26:41 GMT+02:00 2022,24-Jun-2022 20:26:42.904,-5.796673463213671,37.19835032874956,50.681104461852556,4.142587661743164,101.63562084827572,309.5354309082031,-0.21,0.87,0.56,
Fri Jun 24 20:26:42 GMT+02:00 2022,24-Jun-2022 20:26:43.905,-5.796818630626919,37.198415625214054,55.075419302108,4.132704257965088,101.63696192018688,291.0218200683594,-0.22,0.76,0.67,
Fri Jun 24 20:26:43 GMT+02:00 2022,24-Jun-2022 20:26:44.906,-5.796989996416236,37.19844319191592,57.60197601313121,4.388276100158691,101.61318515054882,274.57855224609375,-0.12,0.56,0.78,
Fri Jun 24 20:26:44 GMT+02:00 2022,24-Jun-2022 20:26:45.904,-5.797172196959929,37.19842728547149,56.62653773025568,4.43052864074707,101.51132270600647,256.2752685546875,0.15,0.45,0.81,
Fri Jun 24 20:26:45 GMT+02:00 2022,24-Jun-2022 20:26:46.904,-5.797312167179678,37.19836860886149,47.234559524468295,4.628239631652832,101.73338884394616,239.40084838867188,-0.01,0.49,0.78,
Fri Jun 24 20:26:46 GMT+02:00 2022,24-Jun-2022 20:26:47.906,-5.797412529257333,37.198298134503716,40.34335449156879,4.86365270614624,101.75018146913499,236.97219848632812,0.09,0.47,0.82,
Fri Jun 24 20:26:47 GMT+02:00 2022,24-Jun-2022 20:26:48.906,-5.797493091937455,37.19825434326486,32.90530155750639,4.798396110534668,101.66767794266343,248.53451538085938,0.11,0.48,0.77,
Fri Jun 24 20:26:48 GMT+02:00 2022,24-Jun-2022 20:26:49.905,-5.797567931970652,37.19823641492863,27.928567146498153,4.89599609375,101.5063222143799,267.55755615234375,0.07,0.53,0.76,
Fri Jun 24 20:26:49 GMT+02:00 2022,24-Jun-2022 20:26:50.906,-5.797639376185178,37.198248795230505,27.097357032104128,4.689043998718262,101.31337179988623,291.12335205078125,0.13,0.57,0.75,
Fri Jun 24 20:26:50 GMT+02:00 2022,24-Jun-2022 20:26:51.906,-5.797703398156706,37.198291675543786,28.888902661829434,4.699999809265137,101.20590135082603,314.0721130371094,0.12,0.61,0.76,
Fri Jun 24 20:26:51 GMT+02:00 2022,24-Jun-2022 20:26:52.906,-5.797751192857374,37.19836008092908,31.66093170216527,4.699999809265137,100.95090099051595,335.3853454589844,0.1,0.62,0.66,
Fri Jun 24 20:26:52 GMT+02:00 2022,24-Jun-2022 20:26:53.907,-5.7977674291040255,37.198446049408396,35.65598622279731,4.699999809265137,100.71035295259207,355.446044921875,-0.13,0.56,0.76,
Fri Jun 24 20:26:53 GMT+02:00 2022,24-Jun-2022 20:26:54.907,-5.797753114120976,37.19854345010272,37.71092047927323,4.699999809265137,100.676264654845,7.5346269607543945,-0.15,0.53,0.7,
Fri Jun 24 20:26:54 GMT+02:00 2022,24-Jun-2022 20:26:55.907,-5.797728350748374,37.19864399484736,39.18286524923997,4.879772186279297,100.61360884923488,11.443087577819824,-0.1,0.57,0.67,
Fri Jun 24 20:26:55 GMT+02:00 2022,24-Jun-2022 20:26:56.908,-5.797706302762799,37.19873818590054,37.56088157333579,4.434478759765625,100.51108979340643,8.879048347473145,-0.06,0.63,0.69,
Fri Jun 24 20:26:56 GMT+02:00 2022,24-Jun-2022 20:26:57.908,-5.797688741789509,37.19883326851271,39.78313073626805,4.221388339996338,100.21016573905945,6.798774242401123,-0.2,0.52,0.66,
Fri Jun 24 20:26:57 GMT+02:00 2022,24-Jun-2022 20:26:58.908,-5.79767830335158,37.19893522790139,42.03885043359196,3.909353017807007,99.76480202656239,3.9775943756103516,-0.23,0.41,0.75,
Fri Jun 24 20:26:58 GMT+02:00 2022,24-Jun-2022 20:26:59.907,-5.797673529045757,37.199039346548204,41.94668200951992,3.669013500213623,99.45634650811553,1.7279417514801025,-0.25,0.55,0.57,
Fri Jun 24 20:26:59 GMT+02:00 2022,24-Jun-2022 20:27:00.908,-5.797677137856035,37.19914130502392,40.670276708860456,3.745208740234375,99.41064156219363,359.3655700683594,-0.2,0.62,0.63,
Fri Jun 24 20:27:00 GMT+02:00 2022,24-Jun-2022 20:27:01.907,-5.797681795581833,37.199242729395664,40.33005760166225,3.8036842346191406,99.32037739828229,355.5710754394531,-0.16,0.48,0.76,
Fri Jun 24 20:27:01 GMT+02:00 2022,24-Jun-2022 20:27:02.908,-5.79769461234853,37.199345935178684,40.921781218799424,3.784705400466919,99.11432251799852,352.91412353515625,-0.17,0.42,0.82,
Fri Jun 24 20:27:02 GMT+02:00 2022,24-Jun-2022 20:27:03.908,-5.797713430567704,37.199446547706145,40.51319282019949,3.6780037879943848,98.78502933774143,348.7325134277344,-0.19,0.57,0.63,
Fri Jun 24 20:27:03 GMT+02:00 2022,24-Jun-2022 20:27:04.907,-5.797742912337187,37.19954420248147,39.71813287422037,3.635267734527588,98.69667466264218,344.34967041015625,-0.18,0.63,0.67,
Fri Jun 24 20:27:04 GMT+02:00 2022,24-Jun-2022 20:27:05.907,-5.797778185283849,37.199636448969024,38.027381652530494,3.539963960647583,98.59361744206399,341.5043640136719,-0.24,0.56,0.69,
